MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs,MAPE_original
0.14441203,0.04298416,0.20732622,84.03859734535217,0.5992099838460947,Cockatoo_industrial_Nathaniel_start0_2160,40,cgan,2,672.3087787628174
0.24567859,0.06462082,0.25420627,32.59088099002838,-0.7082165557566755,Cockatoo_industrial_Nathaniel_start0_2160,50,oridata,2,260.72704792022705
0.08022643,0.014517475,0.12048849,15.842927992343903,0.6162384666754142,Cockatoo_industrial_Nathaniel_start0_2160,50,wgan,2,126.74342393875122
0.03218494,0.0060069193,0.077504314,9.75724309682846,0.8412103545152319,Cockatoo_industrial_Nathaniel_start0_2160,50,diffts,6,78.05794477462769
0.0361442,0.0061573577,0.07846883,7.453898340463639,0.8372336139552925,Cockatoo_industrial_Nathaniel_start0_2160,50,diffts-fft,6,59.63118672370911
0.101219565,0.016637504,0.12898645,11.663495004177095,0.5601966367164943,Cockatoo_industrial_Nathaniel_start0_2160,50,timegan,2,93.30796003341676
0.11585801,0.023562228,0.15349993,21.37881964445114,0.3771453412851517,Cockatoo_industrial_Nathaniel_start0_2160,50,cgan,2,171.03055715560913
0.09741684,0.03169463,0.17802985,58.67506265640259,0.478917132127145,Cockatoo_industrial_Nathaniel_start0_2160,70,oridata,2,469.4005012512207
0.09525176,0.022490818,0.14996938,32.53186345100403,0.6302345087515204,Cockatoo_industrial_Nathaniel_start0_2160,70,wgan,2,260.2549076080322
0.054492444,0.010290871,0.10144393,12.2052364051342,0.8308105470237452,Cockatoo_industrial_Nathaniel_start0_2160,70,diffts,6,97.6418912410736
0.036331985,0.009388616,0.096894875,14.193685352802275,0.8456442630795719,Cockatoo_industrial_Nathaniel_start0_2160,70,diffts-fft,6,113.5494828224182
0.14487195,0.038020846,0.19498935,48.66006672382355,0.3749094817073221,Cockatoo_industrial_Nathaniel_start0_2160,70,timegan,2,389.2805337905884
0.08647046,0.02047549,0.14309259,17.37964302301407,0.6633679746060912,Cockatoo_industrial_Nathaniel_start0_2160,70,cgan,2,139.03714418411255
0.18184574,0.1019762,0.31933713,107.56416320800781,0.0536000327593586,Cockatoo_industrial_Nathaniel_start0_2160,80,oridata,2,860.5133056640625
0.16774526,0.05091332,0.2256398,54.3358862400055,0.5274940424628405,Cockatoo_industrial_Nathaniel_start0_2160,80,wgan,2,434.687089920044
0.059901316,0.01431035,0.119625874,18.65832507610321,0.867191418993337,Cockatoo_industrial_Nathaniel_start0_2160,80,diffts,6,149.26660060882568
0.059326194,0.014182208,0.119089074,15.539203584194185,0.8683806483798813,Cockatoo_industrial_Nathaniel_start0_2160,80,diffts-fft,6,124.31362867355348
0.12520303,0.036004413,0.18974829,41.80356562137604,0.6658576172430521,Cockatoo_industrial_Nathaniel_start0_2160,80,timegan,2,334.4285249710083
0.16926706,0.0598221,0.24458557,77.11299061775208,0.4448152079741979,Cockatoo_industrial_Nathaniel_start0_2160,80,cgan,2,616.9039249420166
0.23613347,0.10944455,0.33082405,216.29974842071536,0.2264715343054563,Cockatoo_industrial_Nathaniel_start0_2160,90,oridata,2,1730.3979873657229
0.15330899,0.045474544,0.21324761,68.87563467025757,0.678596609542196,Cockatoo_industrial_Nathaniel_start0_2160,90,wgan,2,551.0050773620605
0.10093977,0.032039538,0.17899592,46.68740928173065,0.7735520885848718,Cockatoo_industrial_Nathaniel_start0_2160,90,diffts,6,373.4992742538452
0.10551814,0.032301314,0.17972566,56.58230185508728,0.7717018554475776,Cockatoo_industrial_Nathaniel_start0_2160,90,diffts-fft,6,452.65841484069824
0.13211556,0.047523186,0.21799813,51.9868016242981,0.6641172817890262,Cockatoo_industrial_Nathaniel_start0_2160,90,timegan,2,415.8944129943848
0.17597981,0.057026092,0.23880136,94.29855942726135,0.5969529373093155,Cockatoo_industrial_Nathaniel_start0_2160,90,cgan,2,754.3884754180908
0.20026052,0.0539738,0.23232262,71.56329154968262,0.1744219442302057,Cockatoo_industrial_Nathaniel_start4000_2160,20,oridata,2,572.5063323974609
0.18907869,0.048438128,0.22008663,60.5834424495697,0.2590950451218324,Cockatoo_industrial_Nathaniel_start4000_2160,20,wgan,2,484.6675395965576
0.08680048,0.014916431,0.122132845,11.392173916101456,0.7718397170222513,Cockatoo_industrial_Nathaniel_start4000_2160,20,diffts,6,91.13739132881165
0.084032975,0.014561847,0.12067248,9.830301254987717,0.7772634029982433,Cockatoo_industrial_Nathaniel_start4000_2160,20,diffts-fft,6,78.64241003990173
0.17155057,0.03943296,0.19857734,65.31897783279419,0.3968372028293687,Cockatoo_industrial_Nathaniel_start4000_2160,20,timegan,2,522.5518226623535
0.16920884,0.03777715,0.19436345,61.7500901222229,0.4221644227336217,Cockatoo_industrial_Nathaniel_start4000_2160,20,cgan,2,494.0007209777832
0.19932424,0.057492133,0.23977517,67.47592687606812,0.0796359454690677,Cockatoo_industrial_Nathaniel_start4000_2160,30,oridata,2,539.8074150085449
0.17605712,0.04391159,0.20955093,58.9398980140686,0.2970403458985539,Cockatoo_industrial_Nathaniel_start4000_2160,30,wgan,2,471.5191841125488
0.08880963,0.016510706,0.128494,9.424008429050446,0.7356879848895187,Cockatoo_industrial_Nathaniel_start4000_2160,30,diffts,6,75.39206743240356
0.09481899,0.017155517,0.13097908,13.24385702610016,0.7253655194567441,Cockatoo_industrial_Nathaniel_start4000_2160,30,diffts-fft,6,105.95085620880128
0.20441237,0.052985296,0.23018534,92.90286898612976,0.1517837665318295,Cockatoo_industrial_Nathaniel_start4000_2160,30,timegan,2,743.2229518890381
0.15886632,0.036225684,0.19033046,52.16301679611206,0.4200803697599106,Cockatoo_industrial_Nathaniel_start4000_2160,30,cgan,2,417.3041343688965
0.19891863,0.053494602,0.231289,87.64449954032898,0.1586451406781441,Cockatoo_industrial_Nathaniel_start4000_2160,40,oridata,2,701.1559963226318
0.19367832,0.05089167,0.22559182,85.31720638275146,0.1995836109730924,Cockatoo_industrial_Nathaniel_start4000_2160,40,wgan,2,682.5376510620117
0.08101673,0.01385545,0.117709175,15.445725619792938,0.7820836065020684,Cockatoo_industrial_Nathaniel_start4000_2160,40,diffts,6,123.5658049583435
0.08002645,0.013294204,0.11530049,14.99008983373642,0.7909107885084633,Cockatoo_industrial_Nathaniel_start4000_2160,40,diffts-fft,6,119.92071866989136
0.17071913,0.04224067,0.20552535,52.76129841804505,0.3356451648682926,Cockatoo_industrial_Nathaniel_start4000_2160,40,timegan,2,422.0903873443604
0.15570535,0.033374503,0.1826869,65.05292654037476,0.475090922022174,Cockatoo_industrial_Nathaniel_start4000_2160,40,cgan,2,520.423412322998
0.1950658,0.051150467,0.22616468,68.96786093711853,0.2182605626774765,Cockatoo_industrial_Nathaniel_start4000_2160,50,oridata,2,551.7428874969482
0.19670247,0.056897767,0.23853253,46.19823396205902,0.1304238609556878,Cockatoo_industrial_Nathaniel_start4000_2160,50,wgan,2,369.58587169647217
0.08172476,0.013140338,0.11463131,12.82735913991928,0.799174486273581,Cockatoo_industrial_Nathaniel_start4000_2160,50,diffts,6,102.61887311935423
0.08675251,0.015253149,0.12350364,8.864718675613403,0.7668841080348625,Cockatoo_industrial_Nathaniel_start4000_2160,50,diffts-fft,6,70.91774940490723
0.15748315,0.034048922,0.18452351,56.83431029319763,0.4796257573945317,Cockatoo_industrial_Nathaniel_start4000_2160,50,timegan,2,454.67448234558105
0.17348127,0.046909258,0.21658546,42.72603094577789,0.2830795710590075,Cockatoo_industrial_Nathaniel_start4000_2160,50,cgan,2,341.80824756622314
0.1866122,0.048212796,0.21957412,56.258392333984375,0.2853908568485306,Cockatoo_industrial_Nathaniel_start4000_2160,70,oridata,2,450.067138671875
0.17045768,0.046892863,0.2165476,27.694624662399296,0.3049548699125239,Cockatoo_industrial_Nathaniel_start4000_2160,70,wgan,2,221.55699729919436
0.074755624,0.010830297,0.10406871,12.324511259794235,0.8394735422457585,Cockatoo_industrial_Nathaniel_start4000_2160,70,diffts,6,98.59609007835388
0.07394989,0.011198008,0.10582064,10.857383906841278,0.8340233480221413,Cockatoo_industrial_Nathaniel_start4000_2160,70,diffts-fft,6,86.85907125473022
0.1353801,0.025615627,0.16004883,42.73160696029663,0.6203256544022453,Cockatoo_industrial_Nathaniel_start4000_2160,70,timegan,2,341.85285568237305
0.14778545,0.041030023,0.2025587,14.79029506444931,0.3918537914203239,Cockatoo_industrial_Nathaniel_start4000_2160,70,cgan,2,118.32236051559448
0.18259875,0.04373557,0.20913051,75.16644597053528,0.2374165703764407,Cockatoo_industrial_Nathaniel_start4000_2160,80,oridata,2,601.3315677642822
0.17276211,0.04077174,0.20192014,68.27066540718079,0.2890945998836656,Cockatoo_industrial_Nathaniel_start4000_2160,80,wgan,2,546.1653232574463
0.0801389,0.0142957,0.11956463,12.49362751841545,0.7507368792024102,Cockatoo_industrial_Nathaniel_start4000_2160,80,diffts,6,99.9490201473236
0.085205644,0.015032005,0.12260508,13.458281755447388,0.7378985158030572,Cockatoo_industrial_Nathaniel_start4000_2160,80,diffts-fft,6,107.6662540435791
0.1483671,0.034831353,0.18663159,33.03689360618591,0.3926725118981959,Cockatoo_industrial_Nathaniel_start4000_2160,80,timegan,2,264.2951488494873
0.1628917,0.038061775,0.19509427,55.7274341583252,0.3363461591649233,Cockatoo_industrial_Nathaniel_start4000_2160,80,cgan,2,445.8194732666016
0.1407666,0.030190105,0.173753,31.03761076927185,0.6163193028891063,Cockatoo_industrial_Nathaniel_start4000_2160,90,oridata,2,248.3008861541748
0.1328503,0.029285112,0.17112893,20.324406027793884,0.6278206847394984,Cockatoo_industrial_Nathaniel_start4000_2160,90,wgan,2,162.59524822235107
0.07946135,0.014475347,0.12031353,12.345819920301437,0.8160353743666247,Cockatoo_industrial_Nathaniel_start4000_2160,90,diffts,6,98.7665593624115
0.08450398,0.015483269,0.12443178,10.96816211938858,0.8032258852882799,Cockatoo_industrial_Nathaniel_start4000_2160,90,diffts-fft,6,87.74529695510864
0.14612031,0.03453752,0.18584272,25.42445957660675,0.5610687605832771,Cockatoo_industrial_Nathaniel_start4000_2160,90,timegan,2,203.395676612854
0.119603306,0.030527223,0.1747204,11.62390559911728,0.6120349253781202,Cockatoo_industrial_Nathaniel_start4000_2160,90,cgan,2,92.99124479293825
0.13596068,0.026317043,0.16222529,2.9764754697680473,0.2645325521076317,Eagle_education_Edith_start4000_2160,20,oridata,2,23.81180375814438
0.1143705,0.019158948,0.13841586,2.527005784213543,0.4645757754140379,Eagle_education_Edith_start4000_2160,20,wgan,2,20.216046273708344
0.062428236,0.007771493,0.088156074,1.35976355522871,0.782814501245241,Eagle_education_Edith_start4000_2160,20,diffts,6,10.87810844182968
0.0539015,0.0066066138,0.08128108,1.2189763598144054,0.8153686999346202,Eagle_education_Edith_start4000_2160,20,diffts-fft,6,9.751810878515244
0.11623685,0.020106368,0.14179693,2.729731984436512,0.4380987626326068,Eagle_education_Edith_start4000_2160,20,timegan,2,21.837855875492096
0.1135512,0.01918074,0.13849455,2.507359348237515,0.4639667968051173,Eagle_education_Edith_start4000_2160,20,cgan,2,20.05887478590012
0.19544338,0.05634259,0.23736595,3.4858722239732747,-0.3515181425284963,Eagle_education_Edith_start4000_2160,30,oridata,2,27.886977791786197
0.13962643,0.029661883,0.17222625,2.7849653735756874,0.2884854362510169,Eagle_education_Edith_start4000_2160,30,wgan,2,22.2797229886055
0.059690822,0.007896133,0.088860184,1.26146599650383,0.8105914913624646,Eagle_education_Edith_start4000_2160,30,diffts,6,10.09172797203064
0.057460774,0.007583507,0.08708333,1.277110818773508,0.8180906037202125,Eagle_education_Edith_start4000_2160,30,diffts-fft,6,10.216886550188065
0.13720967,0.029333798,0.17127113,2.9130397364497185,0.2963553840545213,Eagle_education_Edith_start4000_2160,30,timegan,2,23.304317891597748
0.14047746,0.028260203,0.16810772,2.8593653813004494,0.3221082829963406,Eagle_education_Edith_start4000_2160,30,cgan,2,22.874923050403595
0.14670944,0.03750473,0.19366138,3.1421102583408356,0.1735426586775087,Eagle_education_Edith_start4000_2160,40,oridata,2,25.136882066726685
0.10861361,0.019278295,0.13884631,2.277859672904015,0.5751818943084737,Eagle_education_Edith_start4000_2160,40,wgan,2,18.22287738323212
0.0597211,0.0075794263,0.0870599,1.1950557120144367,0.8329791235106502,Eagle_education_Edith_start4000_2160,40,diffts,6,9.560445696115494
0.060138788,0.0076321475,0.08736216,1.234972942620516,0.8318173537793352,Eagle_education_Edith_start4000_2160,40,diffts-fft,6,9.879783540964128
0.11375744,0.022217114,0.14905407,2.366902492940426,0.5104217866797175,Eagle_education_Edith_start4000_2160,40,timegan,2,18.935219943523407
0.08562894,0.013067563,0.11431344,1.5549869276583195,0.7120421093679061,Eagle_education_Edith_start4000_2160,40,cgan,2,12.439895421266556
0.13111672,0.024162564,0.15544312,2.8640612959861755,0.3240958164661092,Eagle_education_Edith_start4000_2160,50,oridata,2,22.912490367889404
0.09750229,0.014771882,0.12153963,2.0554840564727783,0.5867832261433534,Eagle_education_Edith_start4000_2160,50,wgan,2,16.443872451782227
0.055305447,0.0066730008,0.081688434,1.222935877740383,0.8133348378444789,Eagle_education_Edith_start4000_2160,50,diffts,6,9.783487021923063
0.05389883,0.0065139965,0.08070933,1.195658929646015,0.817782682852146,Eagle_education_Edith_start4000_2160,50,diffts-fft,6,9.56527143716812
0.119350486,0.020026566,0.14151525,2.610380202531815,0.4397929275026733,Eagle_education_Edith_start4000_2160,50,timegan,2,20.88304162025452
0.11328613,0.019502295,0.13965061,2.58866511285305,0.4544584939696987,Eagle_education_Edith_start4000_2160,50,cgan,2,20.7093209028244
0.116943136,0.022016946,0.14838108,2.354981563985348,0.4192003218467081,Eagle_education_Edith_start4000_2160,70,oridata,2,18.839852511882786
0.09872776,0.015900077,0.1260955,1.9129572436213496,0.5805612953172811,Eagle_education_Edith_start4000_2160,70,wgan,2,15.303657948970796
0.042869013,0.004806177,0.0693266,0.9616518393158913,0.8732146573000829,Eagle_education_Edith_start4000_2160,70,diffts,6,7.69321471452713
0.0418797,0.00465397,0.06822001,0.9256104938685894,0.8772298348892523,Eagle_education_Edith_start4000_2160,70,diffts-fft,6,7.404883950948715
0.08419362,0.011882892,0.10900868,1.6241449862718582,0.6865333143549985,Eagle_education_Edith_start4000_2160,70,timegan,2,12.993159890174866
0.10209858,0.016637022,0.12898459,2.0444033667445183,0.5611209471195215,Eagle_education_Edith_start4000_2160,70,cgan,2,16.355226933956146
0.14245626,0.030876543,0.17571722,2.980719320476055,0.3375893293332455,Eagle_education_Edith_start4000_2160,80,oridata,2,23.84575456380844
0.11149607,0.019665426,0.14023347,2.3318734019994736,0.5781072871480557,Eagle_education_Edith_start4000_2160,80,wgan,2,18.65498721599579
0.059399422,0.008261251,0.09089143,1.3590024784207344,0.8227670420696265,Eagle_education_Edith_start4000_2160,80,diffts,6,10.872019827365875
0.06043621,0.008452782,0.09193902,1.32185947149992,0.8186580182683556,Eagle_education_Edith_start4000_2160,80,diffts-fft,6,10.57487577199936
0.12453926,0.023866618,0.15448825,2.749110385775566,0.487976912009928,Eagle_education_Edith_start4000_2160,80,timegan,2,21.99288308620453
0.10118932,0.017309228,0.13156454,2.1681634709239006,0.6286560567082762,Eagle_education_Edith_start4000_2160,80,cgan,2,17.345307767391205
0.10862722,0.015165144,0.12314684,2.507286332547665,0.4346950473780044,Eagle_education_Edith_start4000_2160,90,oridata,2,20.05829066038132
0.07440699,0.0081539415,0.090299174,1.7977043986320496,0.6960487510651283,Eagle_education_Edith_start4000_2160,90,wgan,2,14.381635189056396
0.040075373,0.0029253545,0.054086547,0.903807207942009,0.8909527267613451,Eagle_education_Edith_start4000_2160,90,diffts,6,7.230457663536072
0.041822836,0.003211435,0.056669522,0.8901805616915226,0.880288631571024,Eagle_education_Edith_start4000_2160,90,diffts-fft,6,7.121444493532181
0.0838997,0.01034589,0.10171475,1.8093638122081754,0.6143403820412086,Eagle_education_Edith_start4000_2160,90,timegan,2,14.474910497665403
0.05070682,0.0048961453,0.06997246,1.1325565166771412,0.8174883502944588,Eagle_education_Edith_start4000_2160,90,cgan,2,9.06045213341713
0.2180658,0.068634585,0.26198202,3.903156518936157,-0.918945763261847,Eagle_education_Edith_start8000_2160,20,oridata,2,31.225252151489254
0.12381962,0.024131227,0.1553423,3.3139266073703766,0.325318040224794,Eagle_education_Edith_start8000_2160,20,wgan,2,26.511412858963013
0.05048525,0.005972319,0.07728078,1.1048819869756699,0.833020685011294,Eagle_education_Edith_start8000_2160,20,diffts,6,8.839055895805359
0.05279701,0.006453322,0.08033257,1.173888985067606,0.8195723859385433,Eagle_education_Edith_start8000_2160,20,diffts-fft,6,9.391111880540848
0.12546083,0.022931857,0.15143268,3.204500675201416,0.3588510670756375,Eagle_education_Edith_start8000_2160,20,timegan,2,25.636005401611328
0.119779386,0.020993534,0.14489146,2.887735702097416,0.4130444077146489,Eagle_education_Edith_start8000_2160,20,cgan,2,23.101885616779327
0.17054974,0.041200005,0.20297784,3.516090288758278,-0.0971472279540157,Eagle_education_Edith_start8000_2160,30,oridata,2,28.128722310066223
0.12542497,0.022253502,0.14917608,3.362942859530449,0.4073939718839441,Eagle_education_Edith_start8000_2160,30,wgan,2,26.90354287624359
0.050806094,0.005546181,0.07447269,1.1976640671491623,0.8523063972506166,Eagle_education_Edith_start8000_2160,30,diffts,6,9.581312537193298
0.05060487,0.00555794,0.07455159,1.2333565391600132,0.8519932558735912,Eagle_education_Edith_start8000_2160,30,diffts-fft,6,9.866852313280106
0.14298986,0.028353395,0.16838466,3.899681568145752,0.2449551650506141,Eagle_education_Edith_start8000_2160,30,timegan,2,31.197452545166016
0.12049662,0.021322504,0.14602228,3.394657745957375,0.4321863876603559,Eagle_education_Edith_start8000_2160,30,cgan,2,27.157261967659
0.18124576,0.049732577,0.22300802,6.071309372782707,-0.2240664524769899,Eagle_education_Edith_start8000_2160,40,oridata,2,48.57047498226166
0.13147378,0.022874251,0.15124236,3.737694025039673,0.4369967671098105,Eagle_education_Edith_start8000_2160,40,wgan,2,29.901552200317383
0.045526944,0.003781432,0.06149335,1.1800804175436495,0.9069277223945053,Eagle_education_Edith_start8000_2160,40,diffts,6,9.440643340349196
0.043858685,0.0037550493,0.06127846,1.0825986973941326,0.907577078986307,Eagle_education_Edith_start8000_2160,40,diffts-fft,6,8.660789579153061
0.13963205,0.025154738,0.15860245,3.8660276681184764,0.3808671933143051,Eagle_education_Edith_start8000_2160,40,timegan,2,30.92822134494781
0.141017,0.025979294,0.16118093,3.93793135881424,0.3605724107288129,Eagle_education_Edith_start8000_2160,40,cgan,2,31.50345087051392
0.22248892,0.07168452,0.26773965,3.977934643626213,-1.0023278234446755,Eagle_education_Edith_start8000_2160,50,oridata,2,31.823477149009705
0.12886691,0.022595871,0.15031923,2.8978317975997925,0.368840754924588,Eagle_education_Edith_start8000_2160,50,wgan,2,23.18265438079834
0.054553706,0.0066566756,0.081588455,1.1979294940829277,0.8140623995980112,Eagle_education_Edith_start8000_2160,50,diffts,6,9.583435952663422
0.058093525,0.0071811783,0.08474183,1.2618578039109707,0.7994117305013576,Eagle_education_Edith_start8000_2160,50,diffts-fft,6,10.094862431287766
0.11805395,0.018997408,0.13783109,2.6646705344319344,0.4693548273288409,Eagle_education_Edith_start8000_2160,50,timegan,2,21.317364275455475
0.13562621,0.02460843,0.15687074,3.110545128583908,0.3126250045486496,Eagle_education_Edith_start8000_2160,50,cgan,2,24.884361028671265
0.14410459,0.032741275,0.1809455,3.943846747279167,0.0629145777756207,Eagle_education_Edith_start8000_2160,70,oridata,2,31.550773978233337
0.11519219,0.018423753,0.13573413,2.3526281118392944,0.4726951955546329,Eagle_education_Edith_start8000_2160,70,wgan,2,18.821024894714355
0.04462216,0.0041602654,0.06450012,0.9649203158915043,0.8809293706369108,Eagle_education_Edith_start8000_2160,70,diffts,6,7.719362527132034
0.046149988,0.004241612,0.065127656,0.9949696250259876,0.8786011704453146,Eagle_education_Edith_start8000_2160,70,diffts-fft,6,7.959757000207901
0.12564418,0.021975582,0.14824164,2.5191070511937146,0.3710386076847343,Eagle_education_Edith_start8000_2160,70,timegan,2,20.152856409549717
0.10350462,0.015389929,0.12405615,2.2178582847118378,0.5595260821242443,Eagle_education_Edith_start8000_2160,70,cgan,2,17.742866277694702
0.14452714,0.02879525,0.16969164,3.802766650915146,0.1663956095071054,Eagle_education_Edith_start8000_2160,80,oridata,2,30.422133207321167
0.113198966,0.018144842,0.13470279,2.966294065117836,0.4747181534773947,Eagle_education_Edith_start8000_2160,80,wgan,2,23.730352520942688
0.047809966,0.0049528745,0.070376664,1.14144217222929,0.856617397019816,Eagle_education_Edith_start8000_2160,80,diffts,6,9.13153737783432
0.051720586,0.005479387,0.07402288,1.2038196437060833,0.8413751799713293,Eagle_education_Edith_start8000_2160,80,diffts-fft,6,9.630557149648666
0.122110315,0.02054808,0.14334601,3.123004175722599,0.4051459940561174,Eagle_education_Edith_start8000_2160,80,timegan,2,24.984033405780792
0.11485778,0.019241044,0.1387121,3.1432833522558212,0.4429837809792031,Eagle_education_Edith_start8000_2160,80,cgan,2,25.14626681804657
0.1399135,0.02652624,0.16286878,3.5478536039590836,0.2988691344257168,Eagle_education_Edith_start8000_2160,90,oridata,2,28.38282883167267
0.07159018,0.0073148487,0.08552689,1.623631827533245,0.8066568627171457,Eagle_education_Edith_start8000_2160,90,wgan,2,12.98905462026596
0.046311367,0.0037049092,0.060867965,1.0163243860006332,0.9020733326205964,Eagle_education_Edith_start8000_2160,90,diffts,6,8.130595088005066
0.045577973,0.0037151908,0.060952365,0.9858801960945128,0.9018015820826122,Eagle_education_Edith_start8000_2160,90,diffts-fft,6,7.887041568756103
0.10754346,0.016259022,0.12751088,2.26414930075407,0.5702480666289806,Eagle_education_Edith_start8000_2160,90,timegan,2,18.11319440603256
0.087565415,0.010492199,0.10243144,1.874482072889805,0.7226744224293594,Eagle_education_Edith_start8000_2160,90,cgan,2,14.99585658311844
0.13253123,0.024276482,0.15580912,3.5782627761363983,0.164355128387198,Fox_lodging_Angla_start0_2160,20,oridata,2,28.626102209091187
0.10379216,0.014517154,0.12048715,2.4342477321624756,0.5002906248581822,Fox_lodging_Angla_start0_2160,20,wgan,2,19.473981857299805
0.04528441,0.0036644426,0.06053464,1.0510340332984924,0.8738625866833746,Fox_lodging_Angla_start0_2160,20,diffts,6,8.40827226638794
0.043924104,0.0036044964,0.060037456,0.974892359226942,0.875926046506977,Fox_lodging_Angla_start0_2160,20,diffts-fft,6,7.799138873815536
0.10082481,0.013827207,0.117589146,2.320234850049019,0.5240399860908077,Fox_lodging_Angla_start0_2160,20,timegan,2,18.56187880039215
0.11124694,0.016291875,0.12763964,2.7289588004350662,0.4392011745152806,Fox_lodging_Angla_start0_2160,20,cgan,2,21.83167040348053
0.14133878,0.028238188,0.16804223,2.9895054176449776,0.0827910391257275,Fox_lodging_Angla_start0_2160,30,oridata,2,23.91604334115982
0.11841117,0.019483378,0.13958287,2.5720296427607536,0.3671573192368861,Fox_lodging_Angla_start0_2160,30,wgan,2,20.57623714208603
0.04968821,0.004937971,0.070270695,1.0564176365733147,0.8396089814072623,Fox_lodging_Angla_start0_2160,30,diffts,6,8.451341092586517
0.05734093,0.0060099997,0.077524185,1.206214539706707,0.8047882381419075,Fox_lodging_Angla_start0_2160,30,diffts-fft,6,9.649716317653656
0.13190763,0.024808677,0.1575077,2.7627337723970413,0.1941854835198808,Fox_lodging_Angla_start0_2160,30,timegan,2,22.10187017917633
0.1324418,0.023645038,0.15376943,2.965731546282768,0.2319817942645601,Fox_lodging_Angla_start0_2160,30,cgan,2,23.725852370262142
0.11740179,0.019145167,0.13836606,2.960392087697983,0.3881616801063652,Fox_lodging_Angla_start0_2160,40,oridata,2,23.683136701583862
0.109868854,0.016621113,0.1289229,2.6069993153214455,0.4688250281103876,Fox_lodging_Angla_start0_2160,40,wgan,2,20.855994522571564
0.04638168,0.0048402967,0.06957224,0.9810120798647404,0.8453145460294377,Fox_lodging_Angla_start0_2160,40,diffts,6,7.848096638917923
0.047151603,0.0047852825,0.069175735,1.0372446849942207,0.8470726871299818,Fox_lodging_Angla_start0_2160,40,diffts-fft,6,8.297957479953766
0.12473239,0.020862777,0.14443953,2.977899089455605,0.333270601551663,Fox_lodging_Angla_start0_2160,40,timegan,2,23.82319271564484
0.11323523,0.017605433,0.13268547,2.63932254165411,0.4373682205508059,Fox_lodging_Angla_start0_2160,40,cgan,2,21.11458033323288
0.15396634,0.034856327,0.1866985,4.3126750737428665,-0.198957005374905,Fox_lodging_Angla_start0_2160,50,oridata,2,34.50140058994293
0.11524775,0.017854493,0.13362071,2.9604917392134666,0.3858570033521793,Fox_lodging_Angla_start0_2160,50,wgan,2,23.683933913707733
0.044734154,0.0035781052,0.059817266,1.0146530345082283,0.8769235112673723,Fox_lodging_Angla_start0_2160,50,diffts,6,8.117224276065826
0.041466538,0.0032460107,0.056973774,0.8915558457374573,0.8883466012146488,Fox_lodging_Angla_start0_2160,50,diffts-fft,6,7.132446765899658
0.10811272,0.015334561,0.12383279,2.620062045753002,0.472535379374885,Fox_lodging_Angla_start0_2160,50,timegan,2,20.960496366024017
0.11106696,0.016679995,0.12915106,2.901630662381649,0.4262563014375429,Fox_lodging_Angla_start0_2160,50,cgan,2,23.213045299053192
0.11783089,0.018637642,0.13651974,3.419434279203415,0.2604169396451904,Fox_lodging_Angla_start0_2160,70,oridata,2,27.35547423362732
0.092763826,0.012101981,0.11000901,2.65071913599968,0.5197665173066901,Fox_lodging_Angla_start0_2160,70,wgan,2,21.20575308799744
0.061258692,0.0063343025,0.07958833,1.6085464507341385,0.7486407795740109,Fox_lodging_Angla_start0_2160,70,diffts,6,12.868371605873108
0.046298865,0.004044864,0.063599244,1.1076411232352257,0.8394907992422828,Fox_lodging_Angla_start0_2160,70,diffts-fft,6,8.861128985881805
0.1118731,0.01689245,0.12997095,3.153509646654129,0.3296700253642483,Fox_lodging_Angla_start0_2160,70,timegan,2,25.228077173233032
0.09840692,0.013862877,0.11774072,2.754928544163704,0.4498902162704736,Fox_lodging_Angla_start0_2160,70,cgan,2,22.03942835330963
0.12812299,0.021677367,0.14723235,3.023531660437584,0.2896625548204281,Fox_lodging_Angla_start0_2160,80,oridata,2,24.18825328350067
0.10990266,0.01612467,0.12698294,2.5581762194633484,0.4716167938870147,Fox_lodging_Angla_start0_2160,80,wgan,2,20.465409755706787
0.045160457,0.003870933,0.062216822,0.9189512580633163,0.8731548647336449,Fox_lodging_Angla_start0_2160,80,diffts,6,7.351610064506531
0.04459748,0.0038296548,0.061884206,0.9110654704272747,0.8745074943858917,Fox_lodging_Angla_start0_2160,80,diffts-fft,6,7.288523763418198
0.11323357,0.017040322,0.13053858,2.648397907614708,0.4416121254052357,Fox_lodging_Angla_start0_2160,80,timegan,2,21.187183260917664
0.10336127,0.014491339,0.12037998,2.397606521844864,0.525138781859374,Fox_lodging_Angla_start0_2160,80,cgan,2,19.18085217475891
0.13685279,0.026589189,0.16306192,2.5148235261440277,-0.2142571197623952,Fox_lodging_Angla_start0_2160,90,oridata,2,20.11858820915222
0.13707483,0.026662553,0.16328672,2.517107129096985,-0.217607406242912,Fox_lodging_Angla_start0_2160,90,wgan,2,20.13685703277588
0.042859267,0.0028700822,0.053573146,0.861310213804245,0.8689310162770996,Fox_lodging_Angla_start0_2160,90,diffts,6,6.89048171043396
0.046671562,0.0033376769,0.05777263,0.9507110342383385,0.8475772176318105,Fox_lodging_Angla_start0_2160,90,diffts-fft,6,7.605688273906708
0.08844235,0.010650828,0.10320285,1.9090870395302773,0.5136051711612035,Fox_lodging_Angla_start0_2160,90,timegan,2,15.272696316242218
0.0969422,0.013168345,0.11475341,2.207021974027157,0.3986369040178606,Fox_lodging_Angla_start0_2160,90,cgan,2,17.656175792217255
