Building,Sparsity,Method,KL_oridata,MMD_oridata,KL_testdata,MMD_testdata
Cockatoo_assembly_Valencia_start8000_2160,90,cgan,0.21261300429503974,0.30499771974955653,0.27567060080468786,0.36338896828854417
Cockatoo_assembly_Valencia_start8000_2160,90,wgan,0.31130256943753915,0.4232717836982107,0.4265339168698751,0.4282906104117569
Cockatoo_industrial_Nathaniel_start0_2160,30,diffts-fft,0.18449437626834223,0.042709680977641475,0.33230585050454786,0.16974125957129038
Cockatoo_industrial_Nathaniel_start0_2160,30,diffts,0.341789916804357,0.05173417365566886,0.36292085088288506,0.17512381851597478
Cockatoo_industrial_Nathaniel_start0_2160,30,timegan,0.939461370654282,0.18752422519993164,0.3366125297345036,0.17079490532888286
Cockatoo_industrial_Nathaniel_start0_2160,30,cgan,0.7232138998678936,0.28549283668454817,0.36622628877823127,0.2567767648497683
Cockatoo_industrial_Nathaniel_start0_2160,30,wgan,0.642438706075444,0.2653054642665362,0.36004152527825056,0.24699511889428077
Cockatoo_industrial_Nathaniel_start0_2160,50,diffts-fft,0.16981169339478108,0.056395471996383194,0.5648975035297079,0.1737394205741562
Cockatoo_industrial_Nathaniel_start0_2160,50,diffts,0.18403427993347296,0.06763779813442725,0.6496439804555633,0.1779465443973174
Cockatoo_industrial_Nathaniel_start0_2160,50,timegan,0.25792395564024656,0.1290913598556606,0.6212837208372151,0.14682099646027075
Cockatoo_industrial_Nathaniel_start0_2160,50,cgan,0.4032638806829855,0.38237165766988684,1.2039214114225154,0.3560508114574354
Cockatoo_industrial_Nathaniel_start0_2160,50,wgan,0.35034172118456713,0.2479061024562571,0.8312910536902605,0.20547913781136917
Cockatoo_industrial_Nathaniel_start0_2160,70,diffts-fft,0.18240571034623895,0.08156524181005388,0.6242275387487212,0.15140415751563982
Cockatoo_industrial_Nathaniel_start0_2160,70,diffts,0.32386133030346365,0.08972230780545613,0.8998654378753453,0.15908272791696365
Cockatoo_industrial_Nathaniel_start0_2160,70,timegan,0.32621621189114086,0.10275236789801676,1.061639166308213,0.1630229527428666
Cockatoo_industrial_Nathaniel_start0_2160,70,cgan,0.538051970092295,0.40770393628591306,1.2020156762642116,0.39267704917932844
Cockatoo_industrial_Nathaniel_start0_2160,70,wgan,0.38540111594778165,0.43301268519608216,1.1922666942995623,0.40397195044044193
Cockatoo_industrial_Nathaniel_start0_2160,90,diffts-fft,0.22092724445181178,0.06948765928158267,0.6249564613142609,0.18168583792243503
Cockatoo_industrial_Nathaniel_start0_2160,90,diffts,0.37813891713415376,0.1056717085764853,0.7709669235498634,0.20703962359950223
Cockatoo_industrial_Nathaniel_start0_2160,90,timegan,0.3507481475970274,0.190137339308872,1.1593338359494667,0.2396269397258643
Cockatoo_industrial_Nathaniel_start0_2160,90,cgan,0.4121827043037907,0.31585077467425066,1.2359467115346103,0.3669642884146445
Cockatoo_industrial_Nathaniel_start0_2160,90,wgan,0.3449313848198264,0.2597036768207623,1.1097916149716855,0.3052801285613148
Cockatoo_industrial_Nathaniel_start4000_2160,30,diffts-fft,0.12825772811859776,0.0429482023972573,0.14314534869249948,0.0821629497699152
Cockatoo_industrial_Nathaniel_start4000_2160,30,diffts,0.17337183311978885,0.04748572142527407,0.17281511299228314,0.0829824923320358
Cockatoo_industrial_Nathaniel_start4000_2160,30,timegan,0.2637882563997753,0.10992982225075738,0.2598669636408506,0.1144245805301931
Cockatoo_industrial_Nathaniel_start4000_2160,30,cgan,0.2904565073957783,0.13272223363468438,0.2981410672424968,0.12718706968881707
Cockatoo_industrial_Nathaniel_start4000_2160,30,wgan,0.2685519286210559,0.1742920191815113,0.26802727589908365,0.17783047228121918
Cockatoo_industrial_Nathaniel_start4000_2160,50,diffts-fft,0.1370963164397255,0.0362331876188028,0.15478465191723978,0.08228678851094462
Cockatoo_industrial_Nathaniel_start4000_2160,50,diffts,0.17047017016944666,0.04534507381115734,0.1774546751402449,0.08925673996806353
Cockatoo_industrial_Nathaniel_start4000_2160,50,timegan,0.24703664561282074,0.11104731410813035,0.2643932938364478,0.11013029935122715
Cockatoo_industrial_Nathaniel_start4000_2160,50,cgan,0.7373255250271198,0.5066107018381026,0.8206441722040374,0.5053970830514535
Cockatoo_industrial_Nathaniel_start4000_2160,50,wgan,0.39191584145890584,0.41828804390843594,0.43703918087259347,0.41422574431811415
Cockatoo_industrial_Nathaniel_start4000_2160,70,diffts-fft,0.1334330383630335,0.03232389664101748,0.19236566783309178,0.10313925654537827
Cockatoo_industrial_Nathaniel_start4000_2160,70,diffts,0.15806960132914655,0.05163772462280634,0.1967951044825707,0.11520765035522537
Cockatoo_industrial_Nathaniel_start4000_2160,70,timegan,0.2426681496660258,0.09113516328193354,0.2665804998399349,0.11106724958033312
Cockatoo_industrial_Nathaniel_start4000_2160,70,cgan,0.25034728508552856,0.18873508028899186,0.2831330005237293,0.1996432947913667
Cockatoo_industrial_Nathaniel_start4000_2160,70,wgan,0.3634517930051115,0.32918221598062164,0.43006501511457634,0.3304431082153284
Cockatoo_industrial_Nathaniel_start4000_2160,90,diffts-fft,0.14909827025755956,0.032215718708818813,0.5614627599283184,0.1316195429288683
Cockatoo_industrial_Nathaniel_start4000_2160,90,diffts,0.1751756812040036,0.05598992435821382,0.465103140059184,0.1381678667458907
Cockatoo_industrial_Nathaniel_start4000_2160,90,timegan,0.34932792132396107,0.14827434170158194,0.43604711503448174,0.20928328254305778
Cockatoo_industrial_Nathaniel_start4000_2160,90,cgan,0.32143829496334797,0.2911092048818492,0.3738137091876354,0.33726168692394476
Cockatoo_industrial_Nathaniel_start4000_2160,90,wgan,0.25815426002983216,0.12289306030063667,0.5473266407142227,0.1689192093740974
Eagle_education_Edith_start4000_2160,30,diffts-fft,0.7431503619948698,0.04679396529253188,0.4242321114672338,0.09829413338030916
Eagle_education_Edith_start4000_2160,30,diffts,0.9289272451454134,0.05297204643325593,0.5122641761906149,0.10208908588493995
Eagle_education_Edith_start4000_2160,30,timegan,0.9621383428934426,0.1341730131970718,0.516895320638375,0.13397190548057486
Eagle_education_Edith_start4000_2160,30,cgan,1.105236914290947,0.15928829551810086,0.5553926799071722,0.16207965449886444
Eagle_education_Edith_start4000_2160,30,wgan,1.098669046836232,0.3878867610240361,0.8027465111485511,0.35966468030565535
Eagle_education_Edith_start4000_2160,50,diffts-fft,0.6647863751566578,0.041478260507865496,0.37847577685008693,0.0797435224629141
Eagle_education_Edith_start4000_2160,50,diffts,0.769725922902268,0.04910584055114118,0.42236078121666537,0.08202742572566832
Eagle_education_Edith_start4000_2160,50,timegan,1.1520512807799563,0.16523452339329245,0.6094018977787538,0.1671690720413936
Eagle_education_Edith_start4000_2160,50,cgan,0.7452474502370388,0.3123384253716481,0.5364519826643507,0.31101576470464976
Eagle_education_Edith_start4000_2160,50,wgan,0.629627939990049,0.25590810016519605,0.5577962125888509,0.25692182712467515
Eagle_education_Edith_start4000_2160,70,diffts-fft,0.39923323733630006,0.039900158612461836,0.7246283126166243,0.08942704418148682
Eagle_education_Edith_start4000_2160,70,diffts,0.3935174434035858,0.04731354570659726,0.7396103757681467,0.094175503286978
Eagle_education_Edith_start4000_2160,70,timegan,0.6519509576469634,0.10382512603887803,0.9660307887443678,0.10807455587284562
Eagle_education_Edith_start4000_2160,70,cgan,0.9065412688650194,0.2321524050716274,1.5275019042146765,0.2521409122063306
Eagle_education_Edith_start4000_2160,70,wgan,0.764296498490514,0.1845540173767308,1.1288090504897157,0.18830173164519834
Eagle_education_Edith_start4000_2160,90,diffts-fft,0.3503592600214287,0.036700817865070755,1.8039477959343158,0.13160488627145825
Eagle_education_Edith_start4000_2160,90,diffts,0.41511092102924707,0.04775890685765325,1.8033411588189927,0.13948634678858554
Eagle_education_Edith_start4000_2160,90,timegan,0.6147281595179799,0.10565966814151646,2.0490611462013333,0.15515007159580704
Eagle_education_Edith_start4000_2160,90,cgan,0.5601867260085158,0.2810634049194453,1.8910855173090304,0.317058581095126
Eagle_education_Edith_start4000_2160,90,wgan,0.5936982481371805,0.48896386128087654,2.0097004215485725,0.5074489241030211
Eagle_education_Edith_start8000_2160,30,diffts-fft,0.22556599643371528,0.08684302839887408,0.16574256992362735,0.15998771417538363
Eagle_education_Edith_start8000_2160,30,diffts,0.2720935662868054,0.10656462594028762,0.19044217920572018,0.17963959790609493
Eagle_education_Edith_start8000_2160,30,timegan,0.6200112981301085,0.13802038409535686,0.2701669795942822,0.13498515144319043
Eagle_education_Edith_start8000_2160,30,cgan,0.7285699611307921,0.27569771113888736,0.29143763497964037,0.271380025389087
Eagle_education_Edith_start8000_2160,30,wgan,0.6269383064737608,0.19153344927232596,0.2674422882020994,0.18436662381757676
Eagle_education_Edith_start8000_2160,50,diffts-fft,0.18309035880873487,0.06834494256920777,0.20742807367500674,0.14346128078690817
Eagle_education_Edith_start8000_2160,50,diffts,0.19888424158354687,0.09562609119318032,0.22425135606701735,0.16451103926724353
Eagle_education_Edith_start8000_2160,50,timegan,0.26991602268513015,0.1253626713048633,0.2698727955488115,0.13138665887418421
Eagle_education_Edith_start8000_2160,50,cgan,0.2940306889296046,0.15707083249083015,0.2954381714166616,0.14737298658943038
Eagle_education_Edith_start8000_2160,50,wgan,0.3066861520324448,0.22086627113459645,0.30740722080402477,0.21539887232049662
Eagle_education_Edith_start8000_2160,70,diffts-fft,0.17716030756085263,0.062126464580999505,0.22376455603449225,0.12682408357295755
Eagle_education_Edith_start8000_2160,70,diffts,0.20212368539100817,0.07552816698958766,0.2469533314640763,0.13373924233343118
Eagle_education_Edith_start8000_2160,70,timegan,0.2085801368051522,0.09717365953126869,0.24718196145793253,0.12081691529301755
Eagle_education_Edith_start8000_2160,70,cgan,0.41171663066891295,0.3284859565936239,0.4701153840059683,0.3399761512475935
Eagle_education_Edith_start8000_2160,70,wgan,0.2969220636976729,0.1365103345418177,0.342164766959977,0.15415869907313243
Eagle_education_Edith_start8000_2160,90,diffts-fft,0.1747148703089472,0.06390687542426966,1.2261864604663943,0.20342779741800787
Eagle_education_Edith_start8000_2160,90,diffts,0.19497466527146134,0.08468992066423499,1.3148216416124467,0.2174406137186691
Eagle_education_Edith_start8000_2160,90,timegan,0.2819926848764171,0.14874616241750926,1.9886810033586517,0.2213953986879943
Eagle_education_Edith_start8000_2160,90,cgan,0.31944318100979,0.26684208128821835,1.8484304568613419,0.30491901395637927
Eagle_education_Edith_start8000_2160,90,wgan,0.2942046722427496,0.1627709063062595,1.5676159380360404,0.2348191056497724
Fox_lodging_Angla_start0_2160,30,diffts-fft,0.7118334624463495,0.06102986754670468,0.5010507381147378,0.21699647506292305
Fox_lodging_Angla_start0_2160,30,diffts,0.7732628797240934,0.07025961061890261,0.475383742282091,0.23123199926650678
Fox_lodging_Angla_start0_2160,30,timegan,1.078590901903507,0.15102001617166755,0.5637309458100253,0.14161036198115773
Fox_lodging_Angla_start0_2160,30,cgan,1.5908675510956876,0.38368091201326987,0.6426598381465913,0.4153694128481411
Fox_lodging_Angla_start0_2160,30,wgan,1.470242638605199,0.4062886621979468,0.772914427143367,0.3808633375722192
Fox_lodging_Angla_start0_2160,50,diffts-fft,0.6225124824193657,0.046567232441612635,0.9241772617090586,0.19292718094883834
Fox_lodging_Angla_start0_2160,50,diffts,0.6749315495091232,0.058621631492194244,1.0929294149102704,0.19688973117194666
Fox_lodging_Angla_start0_2160,50,timegan,0.7477955229980243,0.16768330043029578,1.3282414973542203,0.19260093299287825
Fox_lodging_Angla_start0_2160,50,cgan,0.9274393278753601,0.19707421923016735,1.3570270297598042,0.22908319099408195
Fox_lodging_Angla_start0_2160,50,wgan,0.7205811930464354,0.32885234615509645,1.482584863027736,0.3264409903171034
Fox_lodging_Angla_start0_2160,70,diffts-fft,0.5981606537496711,0.043515345546179404,0.9783132820374978,0.1711012793323836
Fox_lodging_Angla_start0_2160,70,diffts,0.6496369511052553,0.05920849495470713,1.0554104005755516,0.17841983883852006
Fox_lodging_Angla_start0_2160,70,timegan,0.6819976924114172,0.11919495703698073,1.8815145455503361,0.15998109310106753
Fox_lodging_Angla_start0_2160,70,cgan,0.730682637648902,0.21130976366967477,1.9122303554559255,0.22112168635959248
Fox_lodging_Angla_start0_2160,70,wgan,0.916498565869068,0.1434767738586732,1.8680883172938711,0.18821341992563345
Fox_lodging_Angla_start0_2160,90,diffts-fft,0.34475952045941444,0.03811938122982964,1.3426799349524432,0.22931281496328476
Fox_lodging_Angla_start0_2160,90,diffts,0.32918882790685194,0.057074958151452596,1.3486883213160337,0.23704607776905978
Fox_lodging_Angla_start0_2160,90,timegan,0.49657694607310315,0.12920990125314982,1.8208342404716493,0.21769662192544775
Fox_lodging_Angla_start0_2160,90,cgan,0.710186655936608,0.43610154462353173,1.8633908558262111,0.4913156855804665
Fox_lodging_Angla_start0_2160,90,wgan,2.315997006245253,0.943231818535026,2.727912061461605,1.000928841144761
Fox_lodging_Angla_start8000_2160,30,diffts-fft,0.7514074797741614,0.07806315585910728,0.26999812760870445,0.1550436093000325
Fox_lodging_Angla_start8000_2160,30,diffts,0.9998101320179805,0.08587080579199281,0.3415458846614877,0.16110507502897944
Fox_lodging_Angla_start8000_2160,30,timegan,1.47717626227921,0.1474351861041733,0.4424579696781081,0.1341691438559861
Fox_lodging_Angla_start8000_2160,30,cgan,1.7479929146864381,0.21682955939252913,0.5313160968324865,0.20597882380550772
Fox_lodging_Angla_start8000_2160,30,wgan,1.2477033602026149,0.508140078263741,0.8236950141308957,0.5010700914287163
Fox_lodging_Angla_start8000_2160,50,diffts-fft,0.7892039224034478,0.06919338139972907,0.32076678959694693,0.18606699858261055
Fox_lodging_Angla_start8000_2160,50,diffts,1.3403274362518702,0.09083159392768166,0.4240416653940096,0.20442208309054954
Fox_lodging_Angla_start8000_2160,50,timegan,1.3311083648936268,0.13611836002220593,0.3773859750493289,0.1286151602623801
Fox_lodging_Angla_start8000_2160,50,cgan,1.721927245329731,0.44149678488914473,0.6005115898661508,0.4640593849185963
Fox_lodging_Angla_start8000_2160,50,wgan,1.6837885323679425,0.17255411435535092,0.5151349543008515,0.15878898198485908
Fox_lodging_Angla_start8000_2160,70,diffts-fft,0.2640759640560803,0.05737079150060129,1.0861586463685666,0.1765712329457302
Fox_lodging_Angla_start8000_2160,70,diffts,0.32320635429316524,0.07907348441004056,1.3064188703685584,0.18747838732621147
Fox_lodging_Angla_start8000_2160,70,timegan,0.35529944506261113,0.16573131197865879,1.1362003882997225,0.20813097165146682
Fox_lodging_Angla_start8000_2160,70,cgan,0.9378580583062424,0.4713374525040348,2.7115503921430233,0.4764746947732489
Fox_lodging_Angla_start8000_2160,70,wgan,0.3881729199666231,0.204952490757479,1.1173631353982856,0.22419399435261264
Fox_lodging_Angla_start8000_2160,90,diffts-fft,0.24945835481318546,0.04917743654683984,1.0532990361491144,0.17332863539696286
Fox_lodging_Angla_start8000_2160,90,diffts,0.3125029624070108,0.06517519403649283,1.2846824039745064,0.17997351710917028
Fox_lodging_Angla_start8000_2160,90,timegan,0.3355254800034339,0.09840768957255136,1.2007051143144107,0.1587590963800884
Fox_lodging_Angla_start8000_2160,90,cgan,0.7762922088814389,0.44051816090318774,3.486205368460858,0.4796821044996751
Fox_lodging_Angla_start8000_2160,90,wgan,2.6206706790471,0.8908503176747217,2.5387111635003867,0.9206993380626292
Fox_lodging_Frances_start0_2160,30,diffts-fft,0.7110698592141645,0.06136094237026255,0.44606388455794327,0.25058171835408777
Fox_lodging_Frances_start0_2160,30,diffts,0.8704502359374642,0.07133503803902844,0.5015786397128927,0.26269313086632695
Fox_lodging_Frances_start0_2160,30,timegan,1.0998371149732178,0.18038720407854605,0.6017380774474178,0.14723235594628203
Fox_lodging_Frances_start0_2160,30,cgan,1.1652109544295752,0.2102739313888221,0.586619732024482,0.16777125466195678
Fox_lodging_Frances_start0_2160,30,wgan,1.4209443472643206,0.3256795560099757,0.6640221764532551,0.40968866178660973
Fox_lodging_Frances_start0_2160,50,diffts-fft,0.6235075045368487,0.04954905050150062,0.9391725513769194,0.2223867780918235
Fox_lodging_Frances_start0_2160,50,diffts,0.6768088867961785,0.0703059833197649,1.1145297085279775,0.2378856396347446
Fox_lodging_Frances_start0_2160,50,timegan,0.8364912452047465,0.13733557970872748,1.7758800345626367,0.18071272906927904
Fox_lodging_Frances_start0_2160,50,cgan,0.6460598806164078,0.17121504664769194,1.2757817579437865,0.17695282061269474
Fox_lodging_Frances_start0_2160,50,wgan,0.8598581821111311,0.23400019557475019,1.368392320033651,0.2532456931806247
Fox_lodging_Frances_start0_2160,70,diffts-fft,0.5811471871999707,0.0429013274425246,1.0803033275286453,0.19098986516686225
Fox_lodging_Frances_start0_2160,70,diffts,0.6054146540882386,0.05857132637738928,1.2243377447852892,0.1953527800019204
Fox_lodging_Frances_start0_2160,70,timegan,0.751812817389629,0.13630696667545958,1.5563343739410245,0.16947446252495124
Fox_lodging_Frances_start0_2160,70,cgan,0.8138107732527838,0.18031634191176701,1.681238078185614,0.21485407106726034
Fox_lodging_Frances_start0_2160,70,wgan,0.9345574158270048,0.11126939329027753,1.8174860253643705,0.17740814501575727
Fox_lodging_Frances_start0_2160,90,diffts-fft,0.353622220611337,0.04195864092021984,1.4153313318193301,0.25533413122704446
Fox_lodging_Frances_start0_2160,90,diffts,0.32502331696477144,0.06518979373206928,1.388500689810538,0.27107970593508574
Fox_lodging_Frances_start0_2160,90,timegan,0.5358820198524415,0.13087842564862634,1.9203695501108593,0.24235205672127696
Fox_lodging_Frances_start0_2160,90,cgan,0.7363921242115433,0.3997347582437215,2.6944610808006977,0.45108157901907436
