MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,KL_Similarity,Training_Building
0.07320060580968857,0.008569475263357162,0.09257146030692809,11.951115,0.4615533947944641,Cockatoo_assembly_Valencia.npy,5,diffts,0.23800818622112274,
0.07955039292573929,0.010328643023967743,0.10162993173257445,13.025361,0.3510195016860962,Cockatoo_assembly_Valencia.npy,5,timegan,0.23800818622112274,
0.09505443274974823,0.013247824274003506,0.11509919319440734,14.96541,0.16759830713272095,Cockatoo_assembly_Valencia.npy,5,cgan,0.23800818622112274,
0.07138493657112122,0.008450453169643879,0.09192634643911331,10.114641,0.36413824558258057,Cockatoo_assembly_Valencia.npy,5,oridata,0.2613682448863983,
0.06288240849971771,0.006889681797474623,0.08300410711208586,8.9753475,0.48157984018325806,Cockatoo_assembly_Valencia.npy,5,ours,0.2613682448863983,
0.05840360000729561,0.005983199458569288,0.07735114387369645,8.401008,0.5497889518737793,Cockatoo_assembly_Valencia.npy,5,diffts,0.2613682448863983,
0.054657258093357086,0.005494107026606798,0.07412224380445319,7.8182206,0.5865911245346069,Cockatoo_assembly_Valencia.npy,5,timegan,0.2613682448863983,
0.0808042585849762,0.009834910742938519,0.09917111849192041,11.383981,0.2599634528160095,Cockatoo_assembly_Valencia.npy,5,cgan,0.2613682448863983,
0.09226689487695694,0.012791908346116543,0.11310131894065843,12.801175,0.09316664934158325,Cockatoo_assembly_Valencia.npy,5,oridata,0.29087692499160767,
0.0653361976146698,0.007052719127386808,0.08398046872569126,9.54856,0.5000244975090027,Cockatoo_assembly_Valencia.npy,5,ours,0.29087692499160767,
0.06663209944963455,0.007321073208004236,0.08556327020400889,9.7912655,0.4810006022453308,Cockatoo_assembly_Valencia.npy,5,diffts,0.29087692499160767,
0.0662156417965889,0.00728000421077013,0.08532294070629616,9.6956835,0.48391199111938477,Cockatoo_assembly_Valencia.npy,5,timegan,0.29087692499160767,
0.09050635248422623,0.01206399779766798,0.10983623171644219,12.807125,0.1447690725326538,Cockatoo_assembly_Valencia.npy,5,cgan,0.29087692499160767,
0.11995027959346771,0.0174437053501606,0.13207462038620668,41.83342,0.5329090356826782,Cockatoo_assembly_Valencia.npy,5,oridata,0.20265641808509827,
0.06959694623947144,0.009838888421654701,0.09919117108722278,31.767103,0.736543595790863,Cockatoo_assembly_Valencia.npy,5,ours,0.20265641808509827,
0.05253330245614052,0.009175744839012623,0.09579010825243191,32.958176,0.754300594329834,Cockatoo_assembly_Valencia.npy,5,diffts,0.20265641808509827,
0.05582438036799431,0.004552057944238186,0.06746894058926808,21.442022,0.878109335899353,Cockatoo_assembly_Valencia.npy,5,timegan,0.20265641808509827,
0.07700655609369278,0.006736529991030693,0.08207636682401757,23.19153,0.8196156024932861,Cockatoo_assembly_Valencia.npy,5,cgan,0.20265641808509827,
0.11355047672986984,0.01771070808172226,0.1330815843072296,24.265533,0.23622405529022217,Cockatoo_assembly_Valencia.npy,5,oridata,0.10150261968374252,
0.10469643026590347,0.018732432276010513,0.1368664760853092,22.155657,0.19216209650039673,Cockatoo_assembly_Valencia.npy,5,ours,0.10150261968374252,
0.09509038925170898,0.016355270519852638,0.1278877262283314,20.706596,0.2946774363517761,Cockatoo_assembly_Valencia.npy,5,diffts,0.10150261968374252,
0.09123609960079193,0.01284019649028778,0.11331459080933833,20.548782,0.4462653398513794,Cockatoo_assembly_Valencia.npy,5,timegan,0.10150261968374252,
0.09479407966136932,0.013226581737399101,0.1150068769135094,20.841923,0.4296024441719055,Cockatoo_assembly_Valencia.npy,5,cgan,0.10150261968374252,
0.24111077189445496,0.06076866015791893,0.24651300200581497,281.88187,-19.447858810424805,Cockatoo_assembly_Valencia.npy,5,oridata,0.49695253372192383,
0.17500202357769012,0.03620639070868492,0.19027976957281853,221.41151,-11.182976722717285,Cockatoo_assembly_Valencia.npy,5,ours,0.49695253372192383,
0.25025638937950134,0.07556726038455963,0.2748949988351182,318.09027,-24.427392959594727,Cockatoo_assembly_Valencia.npy,5,diffts,0.49695253372192383,
0.12451179325580597,0.01667282171547413,0.12912328107461538,151.57684,-4.6101861000061035,Cockatoo_assembly_Valencia.npy,5,timegan,0.49695253372192383,
0.11444437503814697,0.014062621630728245,0.11858592509538493,135.16641,-3.7318878173828125,Cockatoo_assembly_Valencia.npy,5,cgan,0.49695253372192383,
0.2363830804824829,0.06543739885091782,0.2558073471402216,253.0298,-0.5242758989334106,Cockatoo_assembly_Valencia.npy,5,oridata,0.37478169798851013,
0.10216018557548523,0.013958506286144257,0.1181461226030895,108.844635,0.6748554110527039,Cockatoo_assembly_Valencia.npy,5,ours,0.37478169798851013,
0.18690770864486694,0.04517879709601402,0.21255304536988884,209.61803,-0.05237925052642822,Cockatoo_assembly_Valencia.npy,5,diffts,0.37478169798851013,
0.1142314225435257,0.015475324355065823,0.12439985673249718,121.964554,0.6395231485366821,Cockatoo_assembly_Valencia.npy,5,timegan,0.37478169798851013,
0.10158547013998032,0.012099575251340866,0.10999806930733315,104.962456,0.7181566953659058,Cockatoo_assembly_Valencia.npy,5,cgan,0.37478169798851013,
