MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs
0.00042929564,2.840146e-07,0.0005329302,0.0004292956436984241,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,timegan,2
0.0013383216,2.1091298e-06,0.0014522844,0.0013383215991780162,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,cgan,2
0.09592292,0.047804035,0.21864134,283.5122346878052,-0.04381273642828498,Cockatoo_assembly_Valencia_start0_2160,20,oridata,2
0.096112646,0.038825937,0.19704299,255.60996532440186,0.15222614114352062,Cockatoo_assembly_Valencia_start0_2160,20,wgan,2
0.107752346,0.022420788,0.14973573,175.2690076828003,0.5104366690693433,Cockatoo_assembly_Valencia_start0_2160,20,diffts,2
0.05898919,0.010776532,0.10381008,133.5393190383911,0.7646918113591179,Cockatoo_assembly_Valencia_start0_2160,20,diffts-fft,5
0.10955833,0.027991625,0.16730697,208.75730514526367,0.388796046601077,Cockatoo_assembly_Valencia_start0_2160,20,timegan,2
0.08855684,0.043081164,0.20756003,269.3552255630493,0.059312315709602936,Cockatoo_assembly_Valencia_start0_2160,20,cgan,2
0.22029474,0.05478324,0.2340582,165.7157301902771,-0.38161623251777566,Cockatoo_assembly_Valencia_start0_2160,30,oridata,2
0.15333875,0.03343988,0.18286574,161.45261526107788,0.15665657274665357,Cockatoo_assembly_Valencia_start0_2160,30,wgan,2
0.2056596,0.049825553,0.22321638,154.64428663253784,-0.25658503799886123,Cockatoo_assembly_Valencia_start0_2160,30,diffts,2
0.1835991,0.04223716,0.20551682,159.8440647125244,-0.06520790290812428,Cockatoo_assembly_Valencia_start0_2160,30,diffts-fft,5
0.17015564,0.038775176,0.19691414,169.33308839797974,0.02210214630070917,Cockatoo_assembly_Valencia_start0_2160,30,timegan,2
0.08693794,0.042102527,0.205189,208.8282823562622,-0.061812593760921075,Cockatoo_assembly_Valencia_start0_2160,30,cgan,2
0.19026299,0.08008576,0.28299427,314.21515941619873,-0.4672809505905977,Cockatoo_assembly_Valencia_start0_2160,40,oridata,2
0.15407768,0.053457085,0.23120788,272.2329616546631,0.020593084192483735,Cockatoo_assembly_Valencia_start0_2160,40,wgan,2
0.12440342,0.045614477,0.21357547,240.79430103302002,0.16428035401139163,Cockatoo_assembly_Valencia_start0_2160,40,diffts,2
0.07037792,0.0154639855,0.12435427,122.53482341766357,0.7166786065421917,Cockatoo_assembly_Valencia_start0_2160,40,diffts-fft,5
0.15801944,0.043099776,0.20760486,230.6549310684204,0.21035317809694287,Cockatoo_assembly_Valencia_start0_2160,40,timegan,2
0.1612403,0.044167805,0.21016137,237.34419345855713,0.19078546106565208,Cockatoo_assembly_Valencia_start0_2160,40,cgan,2
0.098020114,0.03430328,0.18521145,238.8969898223877,0.2516071767945578,Cockatoo_assembly_Valencia_start0_2160,50,oridata,2
0.11896171,0.026963597,0.16420595,195.08309364318848,0.4117366789135958,Cockatoo_assembly_Valencia_start0_2160,50,wgan,2
0.1526523,0.028679665,0.16935071,160.80232858657837,0.37429731529119525,Cockatoo_assembly_Valencia_start0_2160,50,diffts,2
