MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs,MAPE_original
0.0010274494,1.5663774e-06,0.00125155,0.0001284311729250375,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,oridata,2,0.0010274493834003
0.002662554,9.708954e-06,0.0031159194,0.000332819239702075,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,wgan,2,0.0026625539176166
0.009450668,9.406048e-05,0.0096984785,0.0011813334422186,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,diffts,5,0.0094506675377488
0.011996007,0.0001445414,0.012022537,0.0014995008241385126,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,diffts-fft,8,0.0119960065931081
0.0004958594,9.858642e-07,0.000992907,6.19824277237e-05,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,timegan,2,0.0004958594217896
0.0003954642,2.4653377e-07,0.00049652165,4.9433023377775e-05,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,cgan,2,0.0003954641870222
0.004170249,2.4594186e-05,0.0049592527,0.0005212811520323125,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,oridata,2,0.0041702492162585
0.0036160636,1.7996806e-05,0.004242264,0.0004520079528447125,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,wgan,2,0.0036160636227577
0.013378787,0.00018044721,0.013433064,0.0016723483568057375,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,diffts,5,0.0133787868544459
0.011633623,0.00013734419,0.011719394,0.001454202923923725,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,diffts-fft,8,0.0116336233913898
0.0009562153,1.5957102e-06,0.0012632143,0.0001195269142044625,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,timegan,2,0.0009562153136357
0.0012904649,2.5506365e-06,0.0015970712,0.000161308111273675,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,cgan,2,0.0012904648901894
0.0036316144,2.164049e-05,0.004651934,0.000453951797680925,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,oridata,2,0.0036316143814474
0.0038516936,2.4032253e-05,0.00490227,0.0004814616986550375,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,wgan,2,0.0038516935892403
0.012166241,0.00015598477,0.012489387,0.0015207801479846124,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,diffts,5,0.0121662411838769
0.009760806,9.603803e-05,0.0097998995,0.0012201007921248625,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,diffts-fft,8,0.0097608063369989
0.0021075432,7.100248e-06,0.002664629,0.0002634428965393375,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,timegan,2,0.0021075431723147
0.0014430081,3.2749758e-06,0.0018096894,0.00018037600966635,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,cgan,2,0.0014430080773308
0.005648061,5.1994346e-05,0.0072107106,0.0007060076459310875,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,oridata,2,0.0056480611674487
0.0062407153,6.1631916e-05,0.0078505995,0.000780089409090575,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,wgan,2,0.0062407152727246
0.009060654,8.6120024e-05,0.009280087,0.0011325817322358374,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,diffts,5,0.0090606538578867
0.0092249485,8.672735e-05,0.009312752,0.0011531185591593376,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,diffts-fft,8,0.0092249484732747
0.0022216514,8.143518e-06,0.002853685,0.0002777064219117125,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,timegan,2,0.0022216513752937
0.000987428,1.5203293e-06,0.0012330164,0.0001234285009559125,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,cgan,2,0.0009874280076473
0.009001669,0.00011728374,0.010829762,0.0011252085678279376,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,oridata,2,0.0090016685426235
0.005363145,4.0320545e-05,0.0063498463,0.0006703931139782,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,wgan,2,0.0053631449118256
0.01221514,0.00015309901,0.012373319,0.0015268925344571376,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,diffts,5,0.0122151402756571
0.011402716,0.00013105174,0.011447784,0.0014253394911065624,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,diffts-fft,8,0.0114027159288525
0.0013901928,3.2617543e-06,0.0018060327,0.00017377409676555,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,timegan,2,0.0013901927741244
0.00027372479,1.3040042e-07,0.00036111,3.42155981343125e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,cgan,2,0.0002737247850745
0.0012703582,2.3630582e-06,0.0015372242,0.0001587947772350125,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,oridata,2,0.0012703582178801
0.00017965176,6.6983475e-08,0.00025881166,2.2456470105675e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,wgan,2,0.0001796517608454
0.008030481,6.863304e-05,0.008284506,0.0010038100881502,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,diffts,5,0.0080304807052016
0.011037872,0.00012223618,0.011056047,0.0013797340216115,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,diffts-fft,8,0.011037872172892
0.0015955425,4.0830932e-06,0.0020206666,0.0001994428166653875,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,timegan,2,0.0015955425333231
0.000745776,8.499854e-07,0.00092194654,9.322199912275e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,cgan,2,0.000745775992982
0.0027389,1.1503846e-05,0.003391732,0.00034236250212415,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,oridata,2,0.0027389000169932
0.004100718,2.7731408e-05,0.005266062,0.0005125897587276875,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,wgan,2,0.0041007180698215
0.010870987,0.00012522427,0.011190365,0.0013588733272626875,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,diffts,5,0.0108709866181015
0.01083245,0.00011791402,0.010858823,0.0013540562940761375,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,diffts-fft,8,0.0108324503526091
0.0006036763,5.84667e-07,0.0007646352,7.54595384933e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,timegan,2,0.0006036763079464
0.00071478833,8.80251e-07,0.0009382169,8.93485412234375e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,cgan,2,0.0007147883297875
0.0019785217,5.916442e-06,0.0024323738,0.00024731521261855,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,oridata,2,0.0019785217009484
0.001481419,4.5861775e-06,0.0021415362,0.0001851773704402125,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,wgan,2,0.0014814189635217
0.011063646,0.00012602362,0.0112260245,0.00138295569922775,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,diffts,5,0.011063645593822
0.010462985,0.00011117798,0.010544097,0.001307873171754175,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,diffts-fft,8,0.0104629853740334
0.00043021128,2.810814e-07,0.0005301711,5.377640991355e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,timegan,2,0.0004302112793084
0.0003634583,2.0017504e-07,0.00044740926,4.5432287151925e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,cgan,2,0.0003634582972154
0.09445605,0.03785773,0.19457063,31.38344287872315,0.1733672834197281,Cockatoo_assembly_Valencia_start0_2160,20,oridata,2,251.0675430297852
0.09331211,0.039094176,0.19772248,31.66724443435669,0.1463690526847645,Cockatoo_assembly_Valencia_start0_2160,20,wgan,2,253.33795547485352
0.061250143,0.006613556,0.08132377,11.732958257198336,0.8555914038754218,Cockatoo_assembly_Valencia_start0_2160,20,diffts,5,93.86366605758668
0.070794135,0.00946786,0.09730293,14.589355885982515,0.7932670000618194,Cockatoo_assembly_Valencia_start0_2160,20,diffts-fft,8,116.71484708786012
0.06317431,0.012124427,0.110110976,17.27938950061798,0.7352602183068874,Cockatoo_assembly_Valencia_start0_2160,20,timegan,2,138.23511600494385
0.08494382,0.030346874,0.17420354,27.7478963136673,0.3373686337636005,Cockatoo_assembly_Valencia_start0_2160,20,cgan,2,221.9831705093384
0.21636021,0.051415633,0.22675015,18.42397451400757,-0.2966862883683796,Cockatoo_assembly_Valencia_start0_2160,30,oridata,2,147.39179611206055
0.122831844,0.028800368,0.16970672,20.28922289609909,0.2736636630756071,Cockatoo_assembly_Valencia_start0_2160,30,wgan,2,162.31378316879272
0.19756587,0.045498732,0.21330433,17.37961173057556,-0.1474637830896117,Cockatoo_assembly_Valencia_start0_2160,30,diffts,5,139.0368938446045
0.19859098,0.04433182,0.21055123,16.389843821525574,-0.1180346037161557,Cockatoo_assembly_Valencia_start0_2160,30,diffts-fft,8,131.1187505722046
0.14465354,0.02979392,0.17260915,18.602626025676727,0.2486066557413053,Cockatoo_assembly_Valencia_start0_2160,30,timegan,2,148.82100820541382
0.13257952,0.036433034,0.1908744,23.028621077537537,0.0811702672516309,Cockatoo_assembly_Valencia_start0_2160,30,cgan,2,184.2289686203003
0.19954292,0.08352083,0.2889997,39.80828523635864,-0.5302160783338048,Cockatoo_assembly_Valencia_start0_2160,40,oridata,2,318.46628189086914
0.09843553,0.021770738,0.14754911,19.170624017715454,0.6011302964906193,Cockatoo_assembly_Valencia_start0_2160,40,wgan,2,153.36499214172363
0.06921672,0.015409875,0.124136515,14.80177342891693,0.7176700373368774,Cockatoo_assembly_Valencia_start0_2160,40,diffts,5,118.41418743133544
0.058569644,0.010213203,0.10106039,8.730939030647278,0.8128801427678389,Cockatoo_assembly_Valencia_start0_2160,40,diffts-fft,8,69.84751224517822
0.1386168,0.028664235,0.16930516,21.74326926469803,0.4748320099193107,Cockatoo_assembly_Valencia_start0_2160,40,timegan,2,173.94615411758423
0.07215093,0.0114163,0.106847085,5.64158633351326,0.7908377378040812,Cockatoo_assembly_Valencia_start0_2160,40,cgan,2,45.13269066810608
0.11963611,0.044827133,0.21172419,33.43504071235657,0.0220088863123661,Cockatoo_assembly_Valencia_start0_2160,50,oridata,2,267.48032569885254
0.11280668,0.021258598,0.14580329,20.59512734413147,0.5362023390602946,Cockatoo_assembly_Valencia_start0_2160,50,wgan,2,164.76101875305176
0.08042919,0.00804688,0.0897044,10.496186465024948,0.8244416499467199,Cockatoo_assembly_Valencia_start0_2160,50,diffts,5,83.96949172019958
0.09966734,0.019297255,0.13891456,21.29947990179062,0.5789928015514983,Cockatoo_assembly_Valencia_start0_2160,50,diffts-fft,8,170.39583921432495
0.13572566,0.03517234,0.1875429,27.67168879508972,0.2326469301270519,Cockatoo_assembly_Valencia_start0_2160,50,timegan,2,221.37351036071777
0.13416348,0.022367613,0.14955807,16.82315319776535,0.5120069815099058,Cockatoo_assembly_Valencia_start0_2160,50,cgan,2,134.5852255821228
0.13315736,0.06256335,0.25012666,52.83941626548767,0.1174456939123771,Cockatoo_assembly_Valencia_start0_2160,70,oridata,2,422.71533012390137
0.12890138,0.026373718,0.16239987,31.43107295036316,0.6279572919624208,Cockatoo_assembly_Valencia_start0_2160,70,wgan,2,251.44858360290527
0.049828537,0.010061845,0.100308746,20.793938636779785,0.8580618910667078,Cockatoo_assembly_Valencia_start0_2160,70,diffts,5,166.35150909423828
0.09481695,0.037650734,0.19403797,42.602163553237915,0.4688772946506565,Cockatoo_assembly_Valencia_start0_2160,70,diffts-fft,8,340.8173084259033
0.11858284,0.02512529,0.15850958,30.2681565284729,0.6455683427652723,Cockatoo_assembly_Valencia_start0_2160,70,timegan,2,242.1452522277832
0.067441925,0.00837072,0.09149164,13.23237717151642,0.8819178608405132,Cockatoo_assembly_Valencia_start0_2160,70,cgan,2,105.85901737213136
0.20655036,0.08775713,0.2962383,40.61654508113861,-0.5571366728268878,Cockatoo_assembly_Valencia_start0_2160,80,oridata,2,324.9323606491089
0.112812966,0.02155316,0.14680995,12.56595253944397,0.6175671004613204,Cockatoo_assembly_Valencia_start0_2160,80,wgan,2,100.52762031555176
0.07343536,0.016596511,0.12882745,15.610314905643463,0.7055163703061516,Cockatoo_assembly_Valencia_start0_2160,80,diffts,5,124.8825192451477
0.06104519,0.010280697,0.10139377,10.10725349187851,0.8175823534859791,Cockatoo_assembly_Valencia_start0_2160,80,diffts-fft,8,80.85802793502808
0.14390862,0.042276457,0.20561239,29.10408079624176,0.2498590542641779,Cockatoo_assembly_Valencia_start0_2160,80,timegan,2,232.83264636993408
0.14649814,0.0489585,0.22126567,31.585603952407837,0.1312948455198824,Cockatoo_assembly_Valencia_start0_2160,80,cgan,2,252.6848316192627
0.36185718,0.20522776,0.45302072,171.9685673713684,-0.8335746662209127,Cockatoo_assembly_Valencia_start0_2160,90,oridata,2,1375.7485389709473
0.06814009,0.008325804,0.091245845,31.66615664958954,0.925614430947724,Cockatoo_assembly_Valencia_start0_2160,90,wgan,2,253.3292531967163
0.17904603,0.052261762,0.22860831,87.08475232124329,0.5330755747997454,Cockatoo_assembly_Valencia_start0_2160,90,diffts,5,696.6780185699463
0.10200615,0.018159883,0.1347586,48.99716675281525,0.8377533987759365,Cockatoo_assembly_Valencia_start0_2160,90,diffts-fft,8,391.977334022522
0.11427495,0.021328434,0.14604257,48.52959513664246,0.809444498643646,Cockatoo_assembly_Valencia_start0_2160,90,timegan,2,388.2367610931397
0.042849023,0.005927212,0.07698839,14.26594704389572,0.9470442702707778,Cockatoo_assembly_Valencia_start0_2160,90,cgan,2,114.12757635116576
0.12480951,0.030848159,0.17563644,7.441973686218262,0.101752639119833,Cockatoo_assembly_Valencia_start8000_2160,20,oridata,2,59.535789489746094
0.122778796,0.02495803,0.1579811,6.359684467315674,0.2732635897333187,Cockatoo_assembly_Valencia_start8000_2160,20,wgan,2,50.87747573852539
0.10363721,0.01746034,0.13213758,4.368868470191956,0.4915838853086229,Cockatoo_assembly_Valencia_start8000_2160,20,diffts,5,34.950947761535645
0.1055189,0.018974358,0.13774744,4.114684090018272,0.4474981366410606,Cockatoo_assembly_Valencia_start8000_2160,20,diffts-fft,8,32.91747272014618
0.12302575,0.027071798,0.16453509,6.644244492053986,0.2117141149355066,Cockatoo_assembly_Valencia_start8000_2160,20,timegan,2,53.153955936431885
0.11595626,0.022027958,0.14841819,5.982023477554321,0.3585823261286704,Cockatoo_assembly_Valencia_start8000_2160,20,cgan,2,47.85618782043457
0.24656788,0.07643877,0.2764756,7.6835185289382935,-1.3019239904164377,Cockatoo_assembly_Valencia_start8000_2160,30,oridata,2,61.46814823150635
0.12738207,0.02664817,0.16324267,7.527893036603928,0.1975006657821675,Cockatoo_assembly_Valencia_start8000_2160,30,wgan,2,60.22314429283142
0.1050965,0.018675495,0.13665831,4.76762168109417,0.4375946756295393,Cockatoo_assembly_Valencia_start8000_2160,30,diffts,5,38.14097344875336
0.09351966,0.015333341,0.12382787,4.260494187474251,0.5382423520025339,Cockatoo_assembly_Valencia_start8000_2160,30,diffts-fft,8,34.083953499794006
0.13092417,0.027324583,0.16530149,7.745783030986786,0.1771308043649857,Cockatoo_assembly_Valencia_start8000_2160,30,timegan,2,61.96626424789429
0.12786981,0.027509479,0.16585982,7.688627392053604,0.1715626650835238,Cockatoo_assembly_Valencia_start8000_2160,30,cgan,2,61.50901913642883
0.12545134,0.028701726,0.16941583,7.85917192697525,0.1625994696707559,Cockatoo_assembly_Valencia_start8000_2160,40,oridata,2,62.873375415802
0.11828523,0.025602741,0.16000856,7.411032170057296,0.2530153575631259,Cockatoo_assembly_Valencia_start8000_2160,40,wgan,2,59.28825736045837
0.118102275,0.024619238,0.15690519,4.3914757668972015,0.281709916519138,Cockatoo_assembly_Valencia_start8000_2160,40,diffts,5,35.13180613517761
0.089293234,0.014570001,0.12070626,4.114297032356262,0.5749061988543789,Cockatoo_assembly_Valencia_start8000_2160,40,diffts-fft,8,32.9143762588501
0.124495335,0.02533433,0.15916762,7.06719160079956,0.2608464735682697,Cockatoo_assembly_Valencia_start8000_2160,40,timegan,2,56.53753280639648
0.12104357,0.024236796,0.15568171,6.985176354646683,0.2928680929595446,Cockatoo_assembly_Valencia_start8000_2160,40,cgan,2,55.88141083717346
0.12385844,0.027737748,0.16654654,6.905731558799744,0.1911241578726543,Cockatoo_assembly_Valencia_start8000_2160,50,oridata,2,55.24585247039795
0.12255572,0.02393762,0.15471788,6.28349706530571,0.3019418601600058,Cockatoo_assembly_Valencia_start8000_2160,50,wgan,2,50.26797652244568
0.1331945,0.026462734,0.1626737,4.493062198162079,0.2283056237113995,Cockatoo_assembly_Valencia_start8000_2160,50,diffts,5,35.94449758529663
0.094378985,0.016117722,0.12695558,3.910231962800026,0.529982207288288,Cockatoo_assembly_Valencia_start8000_2160,50,diffts-fft,8,31.281855702400208
0.13493618,0.027036099,0.16442658,6.297369301319122,0.2115854027194119,Cockatoo_assembly_Valencia_start8000_2160,50,timegan,2,50.37895441055298
0.12103141,0.024191774,0.15553705,6.403432786464691,0.2945302985212261,Cockatoo_assembly_Valencia_start8000_2160,50,cgan,2,51.22746229171753
0.14180629,0.029778564,0.17256467,5.861742049455643,0.1898383800762791,Cockatoo_assembly_Valencia_start8000_2160,70,oridata,2,46.89393639564514
0.12492294,0.023291223,0.15261462,5.406152456998825,0.3663343659034004,Cockatoo_assembly_Valencia_start8000_2160,70,wgan,2,43.2492196559906
0.12648168,0.026074382,0.16147564,4.616120830178261,0.2906151935632221,Cockatoo_assembly_Valencia_start8000_2160,70,diffts,5,36.928966641426086
0.1178619,0.023648426,0.15378045,3.9453454315662384,0.3566161679098721,Cockatoo_assembly_Valencia_start8000_2160,70,diffts-fft,8,31.562763452529907
0.1265335,0.025488932,0.15965253,5.74667900800705,0.3065430107990349,Cockatoo_assembly_Valencia_start8000_2160,70,timegan,2,45.9734320640564
0.12321718,0.024143929,0.15538317,5.227836593985558,0.3431354532484247,Cockatoo_assembly_Valencia_start8000_2160,70,cgan,2,41.82269275188446
0.13161963,0.03259721,0.18054697,10.567746311426163,0.0118712973898834,Cockatoo_assembly_Valencia_start8000_2160,80,oridata,2,84.5419704914093
0.1283207,0.024768602,0.15738043,8.44820886850357,0.2491822569886527,Cockatoo_assembly_Valencia_start8000_2160,80,wgan,2,67.58567094802856
0.096674845,0.016342642,0.12783834,6.629076600074769,0.5046007560260779,Cockatoo_assembly_Valencia_start8000_2160,80,diffts,5,53.03261280059815
0.084497064,0.013229543,0.11501975,5.66084310412407,0.5989690443184243,Cockatoo_assembly_Valencia_start8000_2160,80,diffts-fft,8,45.28674483299256
0.12218032,0.02673859,0.16351938,9.422258287668228,0.1894654013029835,Cockatoo_assembly_Valencia_start8000_2160,80,timegan,2,75.37806630134583
0.12965167,0.024567535,0.15674034,8.244350552558899,0.2552772214231451,Cockatoo_assembly_Valencia_start8000_2160,80,cgan,2,65.95480442047119
0.11252141,0.025427802,0.15946098,4.949339851737022,0.1831072860263556,Cockatoo_assembly_Valencia_start8000_2160,90,oridata,2,39.59471881389618
0.13795866,0.027469872,0.16574037,4.414628818631172,0.1175037529851146,Cockatoo_assembly_Valencia_start8000_2160,90,wgan,2,35.31703054904938
0.09609202,0.0150531065,0.1226911,3.1320314854383464,0.5164043328611462,Cockatoo_assembly_Valencia_start8000_2160,90,diffts,5,25.05625188350677
0.08508081,0.012086052,0.10993658,2.6179781183600426,0.6117238394844273,Cockatoo_assembly_Valencia_start8000_2160,90,diffts-fft,8,20.94382494688034
0.11948083,0.021442682,0.1464332,4.153770953416824,0.3111330745413933,Cockatoo_assembly_Valencia_start8000_2160,90,timegan,2,33.230167627334595
0.10695584,0.018920343,0.13755123,3.762822225689888,0.3921655593446894,Cockatoo_assembly_Valencia_start8000_2160,90,cgan,2,30.102577805519104
0.10658362,0.028932877,0.17009667,42.67028868198395,0.2344952606056618,Cockatoo_industrial_Nathaniel_start0_2160,20,oridata,2,341.3623094558716
0.07214963,0.02539055,0.15934412,44.21749711036682,0.3282179862766895,Cockatoo_industrial_Nathaniel_start0_2160,20,wgan,2,353.73997688293457
0.070915684,0.008925571,0.09447524,7.7819012105464935,0.76384765715849,Cockatoo_industrial_Nathaniel_start0_2160,20,diffts,5,62.25520968437195
0.024965512,0.00467581,0.068379894,8.078499883413315,0.8762876435186541,Cockatoo_industrial_Nathaniel_start0_2160,20,diffts-fft,8,64.62799906730652
0.08621557,0.023867847,0.15449223,39.28024768829346,0.3685056110662728,Cockatoo_industrial_Nathaniel_start0_2160,20,timegan,2,314.24198150634766
0.06781464,0.017557211,0.13250363,33.37574899196625,0.535472093020608,Cockatoo_industrial_Nathaniel_start0_2160,20,cgan,2,267.00599193573
0.38687846,0.15557766,0.39443335,49.34476017951965,-1.2918697057426458,Cockatoo_industrial_Nathaniel_start0_2160,30,oridata,2,394.7580814361572
0.17222099,0.04265332,0.2065268,56.28330111503601,0.3716588644757754,Cockatoo_industrial_Nathaniel_start0_2160,30,wgan,2,450.2664089202881
0.21144193,0.05038761,0.22447185,14.507950842380525,0.2577221818253167,Cockatoo_industrial_Nathaniel_start0_2160,30,diffts,5,116.0636067390442
0.1923211,0.0424059,0.20592692,10.945593565702438,0.3753036511029504,Cockatoo_industrial_Nathaniel_start0_2160,30,diffts-fft,8,87.5647485256195
0.17907877,0.049967133,0.22353329,64.88266587257385,0.2639164090878192,Cockatoo_industrial_Nathaniel_start0_2160,30,timegan,2,519.0613269805908
0.16131784,0.03627532,0.19046082,47.6931780576706,0.4656153798686872,Cockatoo_industrial_Nathaniel_start0_2160,30,cgan,2,381.5454244613648
0.30709344,0.16268851,0.40334663,181.6752076148987,-0.5169290630254664,Cockatoo_industrial_Nathaniel_start0_2160,40,oridata,2,1453.4016609191897
0.16110805,0.044432018,0.21078904,90.19808173179626,0.5857100075104476,Cockatoo_industrial_Nathaniel_start0_2160,40,wgan,2,721.5846538543701
0.061261967,0.013781569,0.117394924,24.36089813709259,0.8714988280812317,Cockatoo_industrial_Nathaniel_start0_2160,40,diffts,5,194.88718509674072
0.06314061,0.014672609,0.12113055,23.594632744789124,0.8631906479378284,Cockatoo_industrial_Nathaniel_start0_2160,40,diffts-fft,8,188.757061958313
0.18511464,0.06383808,0.25266197,117.66527891159058,0.4047653589379089,Cockatoo_industrial_Nathaniel_start0_2160,40,timegan,2,941.3222312927246
0.14526962,0.062787645,0.25057462,118.6236023902893,0.4145597965951543,Cockatoo_industrial_Nathaniel_start0_2160,40,cgan,2,948.9888191223145
