MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs,MAPE_original
0.0006370788323692,7.731218261142203e-07,0.000879273464921,7.963485404615e-05,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,oridata,2,0.0006370788323692
0.0006711877649649,7.128958827706811e-07,0.000844331618957,8.38984706206125e-05,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,wgan,2,0.0006711877649649
0.0133987618610262,0.0001864006626419,0.0136528628002324,0.001674845232628275,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,diffts,2,0.0133987618610262
0.0127383712679147,0.0001636199885979,0.0127914029175039,0.0015922964084893374,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,diffts-fft,5,0.0127383712679147
0.0004211726190987,3.037985720766301e-07,0.0005511792558475,5.26465773873375e-05,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,timegan,2,0.0004211726190987
0.0019466895610094,5.484863322635647e-06,0.0023419785060148,0.000243336195126175,0.0,Bobcat_warehouse_Charlie_start4000_2160,90,cgan,2,0.0019466895610094
0.0098010441288352,0.0001341622555628,0.0115828431554105,0.0012251305161044,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,oridata,2,0.0098010441288352
0.0031564740929752,1.6777574273874052e-05,0.0040960437343702,0.0003945592616219,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,wgan,2,0.0031564740929752
0.0133874826133251,0.0001808716042432,0.0134488514098153,0.0016734353266656375,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,diffts,2,0.0133874826133251
0.0105430902913212,0.0001124626651289,0.0106048415890567,0.00131788628641515,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,diffts-fft,5,0.0105430902913212
0.0007557716453447,9.534577429803904e-07,0.0009764516081098,9.44714556680875e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,timegan,2,0.0007557716453447
0.0010694928932935,1.6694405076123076e-06,0.0012920683060938,0.0001336866116616875,0.0,Bobcat_warehouse_Charlie_start8000_2160,20,cgan,2,0.0010694928932935
0.0005350161809474,4.613316946233681e-07,0.0006792140271102,6.6877022618425e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,oridata,2,0.0005350161809474
0.0028947312384843,1.3921991012466606e-05,0.0037312184353729,0.0003618414048105375,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,wgan,2,0.0028947312384843
0.0131718907505273,0.0001787845831131,0.0133710352296729,0.0016464863438159125,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,diffts,2,0.0131718907505273
0.01100604981184,0.0001227379834745,0.0110787175916036,0.00137575622648,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,diffts-fft,5,0.01100604981184
0.0015104536432772,3.5809321161650587e-06,0.0018923350961616,0.00018880670540965,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,timegan,2,0.0015104536432772
0.0021240974310785,6.883652076794533e-06,0.0026236714879714,0.0002655121788848125,0.0,Bobcat_warehouse_Charlie_start8000_2160,30,cgan,2,0.0021240974310785
0.0033807842992246,1.7807460608310066e-05,0.0042198886961992,0.000422598037403075,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,oridata,2,0.0033807842992246
0.0034367498010396,1.993236219277605e-05,0.004464567413846,0.00042959372512995,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,wgan,2,0.0034367498010396
0.0090017691254615,8.624447946203873e-05,0.0092867905899744,0.0011252211406826875,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,diffts,2,0.0090017691254615
0.0097451331093907,9.573675197316334e-05,0.0097845159294245,0.0012181416386738374,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,diffts-fft,5,0.0097451331093907
0.0017698201118037,4.714826900453772e-06,0.0021713652158155,0.0002212275139754625,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,timegan,2,0.0017698201118037
0.0010093683376908,1.6029316611820832e-06,0.0012660693745534,0.00012617104221135,0.0,Bobcat_warehouse_Charlie_start8000_2160,40,cgan,2,0.0010093683376908
0.0063417893834412,6.166186358314008e-05,0.0078525068343262,0.00079272367293015,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,oridata,2,0.0063417893834412
0.0009784036083146,1.6476013797728228e-06,0.0012835892566443,0.000122300451039325,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,wgan,2,0.0009784036083146
0.0133046135306358,0.000179450129508,0.0133958997274554,0.001663076691329475,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,diffts,2,0.0133046135306358
0.011198341846466,0.0001263693120563,0.0112414105901501,0.00139979273080825,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,diffts-fft,5,0.011198341846466
0.0004445312079042,3.172953313423932e-07,0.0005632897401359,5.5566400988025e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,timegan,2,0.0004445312079042
0.0018061546143144,5.751821390731493e-06,0.0023982955178066,0.0002257693267893,0.0,Bobcat_warehouse_Charlie_start8000_2160,50,cgan,2,0.0018061546143144
0.0012326509458944,2.1852747522643767e-06,0.0014782674833278,0.0001540813682368,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,oridata,2,0.0012326509458944
0.0008902504341676,1.2832661013817417e-06,0.0011328133568164,0.00011128130427095,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,wgan,2,0.0008902504341676
0.0084182927384972,7.447230746038258e-05,0.0086297339159665,0.00105228659231215,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,diffts,2,0.0084182927384972
0.0117263635620474,0.0001381515030516,0.0117537867537075,0.001465795445255925,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,diffts-fft,5,0.0117263635620474
0.0030137745197862,1.57102713274071e-05,0.0039636184639048,0.000376721814973275,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,timegan,2,0.0030137745197862
0.0036435797810554,1.8548022126196884e-05,0.0043067414742699,0.000455447472631925,0.0,Bobcat_warehouse_Charlie_start8000_2160,70,cgan,2,0.0036435797810554
0.0031250778120011,1.5819003237993456e-05,0.0039773110562279,0.0003906347265001375,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,oridata,2,0.0031250778120011
0.0016287076286971,4.846740011998918e-06,0.00220153128799,0.0002035884535871375,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,wgan,2,0.0016287076286971
0.0110598718747496,0.0001268178602913,0.0112613436272648,0.0013824839843437,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,diffts,2,0.0110598718747496
0.0111099435016512,0.0001244309969479,0.0111548642729493,0.0013887429377064,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,diffts-fft,5,0.0111099435016512
