MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs,MAPE_original
0.00042929564,2.840146e-07,0.0005329302,5.36619554623e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,timegan,2,0.0004292956436984
0.0013383216,2.1091298e-06,0.0014522844,0.00016729019989725,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,cgan,2,0.001338321599178
0.09592292,0.047804035,0.21864134,35.43902933597565,-0.0438127364282849,Cockatoo_assembly_Valencia_start0_2160,20,oridata,2,283.5122346878052
0.096112646,0.038825937,0.19704299,31.95124566555023,0.1522261411435206,Cockatoo_assembly_Valencia_start0_2160,20,wgan,2,255.60996532440183
0.107752346,0.022420788,0.14973573,21.908625960350037,0.5104366690693433,Cockatoo_assembly_Valencia_start0_2160,20,diffts,2,175.2690076828003
0.05898919,0.010776532,0.10381008,16.69241487979889,0.7646918113591179,Cockatoo_assembly_Valencia_start0_2160,20,diffts-fft,5,133.5393190383911
0.10955833,0.027991625,0.16730697,26.09466314315796,0.388796046601077,Cockatoo_assembly_Valencia_start0_2160,20,timegan,2,208.75730514526367
0.08855684,0.043081164,0.20756003,33.669403195381165,0.0593123157096029,Cockatoo_assembly_Valencia_start0_2160,20,cgan,2,269.3552255630493
0.22029474,0.05478324,0.2340582,20.714466273784637,-0.3816162325177756,Cockatoo_assembly_Valencia_start0_2160,30,oridata,2,165.7157301902771
0.15333875,0.03343988,0.18286574,20.181576907634735,0.1566565727466535,Cockatoo_assembly_Valencia_start0_2160,30,wgan,2,161.45261526107788
0.2056596,0.049825553,0.22321638,19.33053582906723,-0.2565850379988612,Cockatoo_assembly_Valencia_start0_2160,30,diffts,2,154.64428663253784
0.1835991,0.04223716,0.20551682,19.98050808906555,-0.0652079029081242,Cockatoo_assembly_Valencia_start0_2160,30,diffts-fft,5,159.8440647125244
0.17015564,0.038775176,0.19691414,21.166636049747467,0.0221021463007091,Cockatoo_assembly_Valencia_start0_2160,30,timegan,2,169.33308839797974
0.08693794,0.042102527,0.205189,26.103535294532776,-0.061812593760921,Cockatoo_assembly_Valencia_start0_2160,30,cgan,2,208.8282823562622
0.19026299,0.08008576,0.28299427,39.27689492702485,-0.4672809505905977,Cockatoo_assembly_Valencia_start0_2160,40,oridata,2,314.2151594161988
0.15407768,0.053457085,0.23120788,34.029120206832886,0.0205930841924837,Cockatoo_assembly_Valencia_start0_2160,40,wgan,2,272.2329616546631
0.12440342,0.045614477,0.21357547,30.0992876291275,0.1642803540113916,Cockatoo_assembly_Valencia_start0_2160,40,diffts,2,240.79430103302
0.07037792,0.0154639855,0.12435427,15.316852927207945,0.7166786065421917,Cockatoo_assembly_Valencia_start0_2160,40,diffts-fft,5,122.53482341766356
0.15801944,0.043099776,0.20760486,28.83186638355255,0.2103531780969428,Cockatoo_assembly_Valencia_start0_2160,40,timegan,2,230.6549310684204
0.1612403,0.044167805,0.21016137,29.668024182319645,0.190785461065652,Cockatoo_assembly_Valencia_start0_2160,40,cgan,2,237.34419345855716
0.098020114,0.03430328,0.18521145,29.862123727798462,0.2516071767945578,Cockatoo_assembly_Valencia_start0_2160,50,oridata,2,238.8969898223877
0.11896171,0.026963597,0.16420595,24.38538670539856,0.4117366789135958,Cockatoo_assembly_Valencia_start0_2160,50,wgan,2,195.08309364318848
0.1526523,0.028679665,0.16935071,20.100291073322296,0.3742973152911952,Cockatoo_assembly_Valencia_start0_2160,50,diffts,2,160.80232858657837
0.07115333,0.009226732,0.09605588,13.96614909172058,0.7987008842290493,Cockatoo_assembly_Valencia_start0_2160,50,diffts-fft,5,111.72919273376463
0.16815104,0.04124533,0.20308946,27.91568338871002,0.1001527859986897,Cockatoo_assembly_Valencia_start0_2160,50,timegan,2,223.32546710968015
0.14701475,0.02831365,0.16826661,20.964592695236206,0.382282660547326,Cockatoo_assembly_Valencia_start0_2160,50,cgan,2,167.71674156188965
0.12774038,0.06017259,0.24530102,51.9834041595459,0.1511712737109098,Cockatoo_assembly_Valencia_start0_2160,70,oridata,2,415.8672332763672
0.13618425,0.026508402,0.162814,29.65814173221588,0.6260573929768086,Cockatoo_assembly_Valencia_start0_2160,70,wgan,2,237.26513385772705
0.07715587,0.022617048,0.15038966,31.99712336063385,0.6809510535349395,Cockatoo_assembly_Valencia_start0_2160,70,diffts,2,255.9769868850708
0.05151219,0.009593797,0.09794793,20.203156769275665,0.8646644394823402,Cockatoo_assembly_Valencia_start0_2160,70,diffts-fft,5,161.62525415420532
0.14926666,0.043217164,0.20788738,41.68020188808441,0.3903540755476846,Cockatoo_assembly_Valencia_start0_2160,70,timegan,2,333.4416151046753
0.08714854,0.020391665,0.14279939,28.56382429599762,0.7123435991523624,Cockatoo_assembly_Valencia_start0_2160,70,cgan,2,228.51059436798096
0.16194196,0.06002186,0.24499358,35.70379912853241,-0.0650101181201598,Cockatoo_assembly_Valencia_start0_2160,80,oridata,2,285.6303930282593
0.138568,0.03029135,0.1740441,20.540548861026764,0.4625191782588914,Cockatoo_assembly_Valencia_start0_2160,80,wgan,2,164.3243908882141
0.13717964,0.055037778,0.23460132,33.69046747684479,0.0234260344032521,Cockatoo_assembly_Valencia_start0_2160,80,diffts,2,269.5237398147583
0.084938355,0.018279206,0.13520062,17.226149141788483,0.6756591636658706,Cockatoo_assembly_Valencia_start0_2160,80,diffts-fft,5,137.80919313430786
0.155857,0.04314513,0.20771407,28.994527459144596,0.2344455765613253,Cockatoo_assembly_Valencia_start0_2160,80,timegan,2,231.95621967315677
0.15853345,0.0425246,0.20621493,27.713638544082645,0.2454560476226104,Cockatoo_assembly_Valencia_start0_2160,80,cgan,2,221.70910835266116
0.38676518,0.23384653,0.4835768,183.9780569076538,-1.0892643956246315,Cockatoo_assembly_Valencia_start0_2160,90,oridata,2,1471.8244552612305
0.047502927,0.006464351,0.08040119,17.980627715587616,0.942245282616514,Cockatoo_assembly_Valencia_start0_2160,90,wgan,2,143.84502172470093
0.3492249,0.19575745,0.44244486,167.7113175392151,-0.748963805138833,Cockatoo_assembly_Valencia_start0_2160,90,diffts,2,1341.6905403137207
0.14419036,0.034695596,0.18626754,71.11948132514954,0.690017696764628,Cockatoo_assembly_Valencia_start0_2160,90,diffts-fft,5,568.9558506011963
0.17104612,0.044441342,0.21081115,79.06069755554199,0.6029459129700797,Cockatoo_assembly_Valencia_start0_2160,90,timegan,2,632.4855804443359
0.051617492,0.009577763,0.09786605,8.536067605018616,0.914428991426346,Cockatoo_assembly_Valencia_start0_2160,90,cgan,2,68.28854084014893
0.13087855,0.0321065,0.17918287,7.443711161613465,0.0651118943011579,Cockatoo_assembly_Valencia_start8000_2160,20,oridata,2,59.54968929290772
0.14125603,0.029836552,0.1727326,6.745553016662598,0.1312090504859504,Cockatoo_assembly_Valencia_start8000_2160,20,wgan,2,53.96442413330078
0.11083147,0.019696483,0.14034416,4.669126495718956,0.4264710285543103,Cockatoo_assembly_Valencia_start8000_2160,20,diffts,2,37.35301196575165
0.105884686,0.019102873,0.13821314,5.056146532297135,0.4437559704078521,Cockatoo_assembly_Valencia_start8000_2160,20,diffts-fft,5,40.44917225837708
0.12749918,0.029525774,0.17183065,7.065821439027786,0.1402584286591778,Cockatoo_assembly_Valencia_start8000_2160,20,timegan,2,56.52657151222229
0.13698415,0.029397601,0.17145729,6.8739838898181915,0.1439905327687977,Cockatoo_assembly_Valencia_start8000_2160,20,cgan,2,54.99187111854553
0.254776,0.08095139,0.28451958,7.723284512758255,-1.4378197664458376,Cockatoo_assembly_Valencia_start8000_2160,30,oridata,2,61.78627610206604
0.1255558,0.02845646,0.16869043,8.101356774568558,0.1430447625268686,Cockatoo_assembly_Valencia_start8000_2160,30,wgan,2,64.81085419654846
0.13912392,0.028241502,0.16805208,7.184632122516632,0.1495180894412727,Cockatoo_assembly_Valencia_start8000_2160,30,diffts,2,57.47705698013306
0.10406401,0.019022573,0.13792235,5.55507093667984,0.4271425269058108,Cockatoo_assembly_Valencia_start8000_2160,30,diffts-fft,5,44.44056749343872
0.13558695,0.029420143,0.171523,8.007717877626419,0.114023797776656,Cockatoo_assembly_Valencia_start8000_2160,30,timegan,2,64.06174302101135
0.12725285,0.031613618,0.17780219,8.660249412059784,0.0479681071657595,Cockatoo_assembly_Valencia_start8000_2160,30,cgan,2,69.28199529647827
0.13061108,0.03299084,0.1816338,8.466233313083649,0.0374603854880325,Cockatoo_assembly_Valencia_start8000_2160,40,oridata,2,67.72986650466919
0.12720935,0.026655043,0.16326372,7.182370126247406,0.2223134653181993,Cockatoo_assembly_Valencia_start8000_2160,40,wgan,2,57.45896100997925
0.14576675,0.03202091,0.17894387,7.561522722244263,0.0657590644159064,Cockatoo_assembly_Valencia_start8000_2160,40,diffts,2,60.4921817779541
0.09931333,0.01748047,0.13221373,5.093871057033539,0.4899904412135859,Cockatoo_assembly_Valencia_start8000_2160,40,diffts-fft,5,40.75096845626831
0.13252585,0.027701199,0.16643678,7.406821846961975,0.1917908450455714,Cockatoo_assembly_Valencia_start8000_2160,40,timegan,2,59.2545747756958
0.12609755,0.026706908,0.16342248,7.449982315301895,0.2208002250441934,Cockatoo_assembly_Valencia_start8000_2160,40,cgan,2,59.59985852241516
0.13157275,0.033317093,0.1825297,7.673025131225586,0.0284218803825098,Cockatoo_assembly_Valencia_start8000_2160,50,oridata,2,61.38420104980469
0.13909672,0.029307136,0.17119327,6.7357078194618225,0.1453584053710955,Cockatoo_assembly_Valencia_start8000_2160,50,wgan,2,53.88566255569458
0.18289262,0.043578174,0.20875385,5.588367581367493,-0.2708071635864317,Cockatoo_assembly_Valencia_start8000_2160,50,diffts,2,44.70694065093994
0.09663987,0.016020956,0.12657392,4.49509471654892,0.5328041357898694,Cockatoo_assembly_Valencia_start8000_2160,50,diffts-fft,5,35.96075773239136
0.13942641,0.029273663,0.17109548,6.595370918512345,0.1463345252770928,Cockatoo_assembly_Valencia_start8000_2160,50,timegan,2,52.76296734809876
0.14131537,0.029109856,0.1706161,6.600262969732285,0.1511113681905349,Cockatoo_assembly_Valencia_start8000_2160,50,cgan,2,52.80210375785828
0.16263813,0.0384168,0.19600204,6.283696740865707,-0.0451750627392604,Cockatoo_assembly_Valencia_start8000_2160,70,oridata,2,50.26957392692566
0.12527193,0.023392556,0.15294625,5.396746098995209,0.3635774381636641,Cockatoo_assembly_Valencia_start8000_2160,70,wgan,2,43.17396879196167
0.12584801,0.024508305,0.15655129,5.489951744675636,0.3332221379730025,Cockatoo_assembly_Valencia_start8000_2160,70,diffts,2,43.91961395740509
0.11842925,0.022923358,0.15140462,4.522306099534035,0.3763425418351567,Cockatoo_assembly_Valencia_start8000_2160,70,diffts-fft,5,36.17844879627228
0.13888635,0.030010004,0.17323396,6.16547055542469,0.1835418002911057,Cockatoo_assembly_Valencia_start8000_2160,70,timegan,2,49.32376444339752
0.13494383,0.028879456,0.16993956,5.95458559691906,0.214299667099732,Cockatoo_assembly_Valencia_start8000_2160,70,cgan,2,47.63668477535248
0.19410807,0.064003855,0.25298983,14.490078389644623,-0.9401674983874708,Cockatoo_assembly_Valencia_start8000_2160,80,oridata,2,115.92062711715698
0.13444176,0.027985543,0.1672888,9.375657886266708,0.1516661389694686,Cockatoo_assembly_Valencia_start8000_2160,80,wgan,2,75.00526309013367
0.11042727,0.022803595,0.15100859,8.47175344824791,0.3087480498926627,Cockatoo_assembly_Valencia_start8000_2160,80,diffts,2,67.77402758598328
0.09915512,0.01836636,0.13552254,7.404982298612595,0.443255239195209,Cockatoo_assembly_Valencia_start8000_2160,80,diffts-fft,5,59.23985838890076
0.1368743,0.029815085,0.17267045,9.792448580265045,0.0962067214956511,Cockatoo_assembly_Valencia_start8000_2160,80,timegan,2,78.33958864212036
0.13738804,0.027425047,0.1656051,8.84847417473793,0.1686565768555669,Cockatoo_assembly_Valencia_start8000_2160,80,cgan,2,70.78779339790344
0.12770419,0.026559196,0.16296993,5.059946328401566,0.1467599491942368,Cockatoo_assembly_Valencia_start8000_2160,90,oridata,2,40.47957062721253
0.15246259,0.032096215,0.17915416,4.796558618545532,-0.0311221934339238,Cockatoo_assembly_Valencia_start8000_2160,90,wgan,2,38.37246894836426
0.09992947,0.016887499,0.12995191,3.5232216119766235,0.4574727197576552,Cockatoo_assembly_Valencia_start8000_2160,90,diffts,2,28.18577289581299
0.09892215,0.016225938,0.12738107,3.240228444337845,0.4787259791135636,Cockatoo_assembly_Valencia_start8000_2160,90,diffts-fft,5,25.92182755470276
0.13045716,0.025776822,0.16055162,4.71007339656353,0.1718944981094938,Cockatoo_assembly_Valencia_start8000_2160,90,timegan,2,37.68058717250824
0.11690712,0.02173704,0.14743486,4.490717500448227,0.3016766269526471,Cockatoo_assembly_Valencia_start8000_2160,90,cgan,2,35.925740003585815
0.27710065,0.08152615,0.28552786,39.2345130443573,-1.1570151200340102,Cockatoo_industrial_Nathaniel_start0_2160,20,oridata,2,313.8761043548584
0.118818894,0.03073446,0.17531246,44.81479525566101,0.1868290467389105,Cockatoo_industrial_Nathaniel_start0_2160,20,wgan,2,358.5183620452881
0.0890066,0.0155157745,0.12456233,13.381357491016388,0.5894843363529146,Cockatoo_industrial_Nathaniel_start0_2160,20,diffts,2,107.0508599281311
0.04278134,0.0072602825,0.08520729,8.088968694210052,0.8079077860499607,Cockatoo_industrial_Nathaniel_start0_2160,20,diffts-fft,5,64.71174955368042
0.14725539,0.0402663,0.20066465,50.90949535369872,-0.0653639281014597,Cockatoo_industrial_Nathaniel_start0_2160,20,timegan,2,407.2759628295898
0.09499787,0.027104374,0.16463406,44.28803622722626,0.2828736669167202,Cockatoo_industrial_Nathaniel_start0_2160,20,cgan,2,354.30428981781006
0.37130564,0.14326718,0.3785065,50.050413608551025,-1.1105198625585926,Cockatoo_industrial_Nathaniel_start0_2160,30,oridata,2,400.4033088684082
0.17726438,0.0517274,0.22743659,66.30383133888245,0.2379853325014137,Cockatoo_industrial_Nathaniel_start0_2160,30,wgan,2,530.4306507110596
0.29512513,0.0998454,0.31598324,18.39303970336914,-0.4708580225281036,Cockatoo_industrial_Nathaniel_start0_2160,30,diffts,2,147.14431762695312
0.24453793,0.06959709,0.2638126,12.375368922948837,-0.0252594145263063,Cockatoo_industrial_Nathaniel_start0_2160,30,diffts-fft,5,99.0029513835907
0.22619173,0.060474332,0.2459153,58.13397169113159,0.1091310277107711,Cockatoo_industrial_Nathaniel_start0_2160,30,timegan,2,465.07177352905273
0.18406954,0.045000553,0.21213333,55.02099394798279,0.3370808159192039,Cockatoo_industrial_Nathaniel_start0_2160,30,cgan,2,440.1679515838623
0.33699796,0.20508534,0.45286348,208.27157497406006,-0.9122428662498732,Cockatoo_industrial_Nathaniel_start0_2160,40,oridata,2,1666.1725997924805
0.22679873,0.08746807,0.29575002,138.73610496520996,0.1844361206578014,Cockatoo_industrial_Nathaniel_start0_2160,40,wgan,2,1109.8888397216797
0.10056502,0.029017635,0.17034563,38.90087008476257,0.7294357412047852,Cockatoo_industrial_Nathaniel_start0_2160,40,diffts,2,311.2069606781006
0.07799342,0.018415108,0.13570228,23.87930303812027,0.8282950846541586,Cockatoo_industrial_Nathaniel_start0_2160,40,diffts-fft,5,191.03442430496216
0.24747127,0.096918374,0.31131715,142.71769523620605,0.0963202895899734,Cockatoo_industrial_Nathaniel_start0_2160,40,timegan,2,1141.7415618896484
